precinct,year,race,party,candidate,votes
Karthaus Township,2024,Representative in Congress,REP,Glenn GT Thompson,214
Karthaus Township,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,218
Karthaus Township,2024,Senator in the General Assembly,Write-In,Scattered,4
Karthaus Township,2024,Representative in the General Assembly 73rd District,REP,Dallas Kephart,231
Karthaus Township,2024,Representative in the General Assembly 73rd District,Write-In,Scattered,4
Knox Township,2024,Presidential Electors,DEM,Kamala D Harris,48
Knox Township,2024,Presidential Electors,REP,Donald J Trump,271
Knox Township,2024,Presidential Electors,LIB,Chase Oliver,2
Knox Township,2024,Presidential Electors,GRN,Jill Stein,0
Knox Township,2024,Presidential Electors,Write-In,Scattered,0
Knox Township,2024,United States Senator,DEM,Robert P Casey Jr,57
Knox Township,2024,United States Senator,REP,Dave McCormick,249
Knox Township,2024,United States Senator,LIB,John C Thomas,5
Knox Township,2024,United States Senator,GRN,Leila Hazou,0
Knox Township,2024,United States Senator,CST,Marty Selker,2
Knox Township,2024,Attorney General,DEM,Eugene DePasquale,49
Knox Township,2024,Attorney General,REP,Dave Sunday,249
Knox Township,2024,Attorney General,LIB,Robert Cowburn,6
Knox Township,2024,Attorney General,GRN,Richard L Weiss,1
Knox Township,2024,Attorney General,CST,Justin L Magill,1
Knox Township,2024,Attorney General,FWD,Eric L Settle,1
Knox Township,2024,Auditor General,DEM,Malcolm Kenyatta,49
Knox Township,2024,Auditor General,REP,Tim DeFoor,241
Knox Township,2024,Auditor General,LIB,Reece Smith,9
Knox Township,2024,Auditor General,ASP,Eric K Anton,1
Knox Township,2024,Auditor General,CST,Bob Goodrich,3
Knox Township,2024,State Treasurer,DEM,Erin McClelland,56
Knox Township,2024,State Treasurer,REP,Stacy Garrity,238
Knox Township,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Knox Township,2024,State Treasurer,CST,Troy Bowman,1
Knox Township,2024,State Treasurer,FWD,Chris Foster,2
Knox Township,2024,Representative in Congress,DEM,Zach Womer,51
Knox Township,2024,Representative in Congress,REP,Glenn GT Thompson,260
Knox Township,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,267
Knox Township,2024,Senator in the General Assembly,Write-In,Scattered,3
Knox Township,2024,Representative in the General Assembly 73rd District,REP,Dallas Kephart,286
Knox Township,2024,Representative in the General Assembly 73rd District,Write-In,Scattered,4
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,143
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,416
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,2
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,153
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,392
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,10
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,UNITED STATES SENATOR,Write-In,SCATTERED,2
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,133
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,402
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,ATTORNEY GENERAL,Write-In,SCATTERED,2
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,132
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,AUDITOR GENERAL,REP,TIM DEFOOR,399
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,AUDITOR GENERAL,Write-In,SCATTERED,1
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,137
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,STATE TREASURER,REP,STACY GARRITY,396
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,STATE TREASURER,CST,TROY BOWMAN,3
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,STATE TREASURER,Write-In,SCATTERED,1
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,115
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,445
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,REPRESENTATIVE IN CONGRESS,Write-In,SCATTERED,1
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,482
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,10
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,510
LAWRENCE TOWNSHIP - GLEN RICHEY,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,9
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,212
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,546
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,5
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,2
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,229
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,508
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,UNITED STATES SENATOR,Write-In,SCATTERED,1
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,187
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,547
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,197
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,AUDITOR GENERAL,REP,TIM DEFOOR,528
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,6
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,187
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,STATE TREASURER,REP,STACY GARRITY,538
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,STATE TREASURER,CST,TROY BOWMAN,12
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,186
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,566
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,REPRESENTATIVE IN CONGRESS,Write-In,SCATTERED,4
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,645
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,12
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,665
LAWRENCE TOWNSHIP - GOLDEN ROD,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,10
LAWRENCE TOWNSHIP - HYDE,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,382
LAWRENCE TOWNSHIP - HYDE,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,983
LAWRENCE TOWNSHIP - HYDE,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,9
LAWRENCE TOWNSHIP - HYDE,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
LAWRENCE TOWNSHIP - HYDE,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,1
LAWRENCE TOWNSHIP - HYDE,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,384
LAWRENCE TOWNSHIP - HYDE,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,959
LAWRENCE TOWNSHIP - HYDE,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
LAWRENCE TOWNSHIP - HYDE,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
LAWRENCE TOWNSHIP - HYDE,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
LAWRENCE TOWNSHIP - HYDE,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,324
LAWRENCE TOWNSHIP - HYDE,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1011
LAWRENCE TOWNSHIP - HYDE,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
LAWRENCE TOWNSHIP - HYDE,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
LAWRENCE TOWNSHIP - HYDE,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
LAWRENCE TOWNSHIP - HYDE,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,327
LAWRENCE TOWNSHIP - HYDE,2024,AUDITOR GENERAL,REP,TIM DEFOOR,989
LAWRENCE TOWNSHIP - HYDE,2024,AUDITOR GENERAL,LIB,REECE SMITH,22
LAWRENCE TOWNSHIP - HYDE,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
LAWRENCE TOWNSHIP - HYDE,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
LAWRENCE TOWNSHIP - HYDE,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,339
LAWRENCE TOWNSHIP - HYDE,2024,STATE TREASURER,REP,STACY GARRITY,982
LAWRENCE TOWNSHIP - HYDE,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
LAWRENCE TOWNSHIP - HYDE,2024,STATE TREASURER,CST,TROY BOWMAN,11
LAWRENCE TOWNSHIP - HYDE,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
LAWRENCE TOWNSHIP - HYDE,2024,STATE TREASURER,Write-In,SCATTERED,2
LAWRENCE TOWNSHIP - HYDE,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,319
LAWRENCE TOWNSHIP - HYDE,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,1041
LAWRENCE TOWNSHIP - HYDE,2024,REPRESENTATIVE IN CONGRESS,Write-In,SCATTERED,4
LAWRENCE TOWNSHIP - HYDE,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,1176
LAWRENCE TOWNSHIP - HYDE,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,20
LAWRENCE TOWNSHIP - HYDE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,1205
LAWRENCE TOWNSHIP - HYDE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,25
LAWRENCE TOWNSHIP - PLYMPTON,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,273
LAWRENCE TOWNSHIP - PLYMPTON,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,860
LAWRENCE TOWNSHIP - PLYMPTON,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
LAWRENCE TOWNSHIP - PLYMPTON,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,6
LAWRENCE TOWNSHIP - PLYMPTON,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,1
LAWRENCE TOWNSHIP - PLYMPTON,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,279
LAWRENCE TOWNSHIP - PLYMPTON,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,834
LAWRENCE TOWNSHIP - PLYMPTON,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
LAWRENCE TOWNSHIP - PLYMPTON,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
LAWRENCE TOWNSHIP - PLYMPTON,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
LAWRENCE TOWNSHIP - PLYMPTON,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,247
LAWRENCE TOWNSHIP - PLYMPTON,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,850
LAWRENCE TOWNSHIP - PLYMPTON,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
LAWRENCE TOWNSHIP - PLYMPTON,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
LAWRENCE TOWNSHIP - PLYMPTON,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,8
LAWRENCE TOWNSHIP - PLYMPTON,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
LAWRENCE TOWNSHIP - PLYMPTON,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,248
LAWRENCE TOWNSHIP - PLYMPTON,2024,AUDITOR GENERAL,REP,TIM DEFOOR,831
LAWRENCE TOWNSHIP - PLYMPTON,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
LAWRENCE TOWNSHIP - PLYMPTON,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
LAWRENCE TOWNSHIP - PLYMPTON,2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
LAWRENCE TOWNSHIP - PLYMPTON,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,253
LAWRENCE TOWNSHIP - PLYMPTON,2024,STATE TREASURER,REP,STACY GARRITY,826
LAWRENCE TOWNSHIP - PLYMPTON,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
LAWRENCE TOWNSHIP - PLYMPTON,2024,STATE TREASURER,CST,TROY BOWMAN,20
LAWRENCE TOWNSHIP - PLYMPTON,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
LAWRENCE TOWNSHIP - PLYMPTON,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,251
LAWRENCE TOWNSHIP - PLYMPTON,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,873
LAWRENCE TOWNSHIP - PLYMPTON,2024,REPRESENTATIVE IN CONGRESS,Write-In,SCATTERED,5
LAWRENCE TOWNSHIP - PLYMPTON,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,974
LAWRENCE TOWNSHIP - PLYMPTON,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,11
LAWRENCE TOWNSHIP - PLYMPTON,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,1020
LAWRENCE TOWNSHIP - PLYMPTON,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,10
Morris Township - 1st Precinct,2024,Presidential Electors,Democrat,Kamala D. Harris,242
Morris Township - 1st Precinct,2024,Presidential Electors,Republican,Donald J. Trump,866
Morris Township - 1st Precinct,2024,Presidential Electors,Libertarian,Chase Oliver,5
Morris Township - 1st Precinct,2024,Presidential Electors,Green,Jill Stein,2
Morris Township - 1st Precinct,2024,Presidential Electors,Write-In,Scattered,1
Morris Township - 1st Precinct,2024,United States Senator,Democrat,Robert P. Casey Jr.,258
Morris Township - 1st Precinct,2024,United States Senator,Republican,Dave McCormick,826
Morris Township - 1st Precinct,2024,United States Senator,Libertarian,John C. Thomas,16
Morris Township - 1st Precinct,2024,United States Senator,Green,Leila Hazou,4
Morris Township - 1st Precinct,2024,United States Senator,Constitution,Marty Selker,4
Morris Township - 1st Precinct,2024,Attorney General,Democrat,Eugene DePasquale,216
Morris Township - 1st Precinct,2024,Attorney General,Republican,Dave Sunday,852
Morris Township - 1st Precinct,2024,Attorney General,Libertarian,Robert Cowburn,17
Morris Township - 1st Precinct,2024,Attorney General,Green,Richard L. Weiss,1
Morris Township - 1st Precinct,2024,Attorney General,Constitution,Justin L. Magill,9
Morris Township - 1st Precinct,2024,Attorney General,Forward,Eric L. Settle,2
Morris Township - 1st Precinct,2024,Auditor General,Democrat,Malcolm Kenyatta,223
Morris Township - 1st Precinct,2024,Auditor General,Republican,Tim DeFoor,832
Morris Township - 1st Precinct,2024,Auditor General,Libertarian,Reece Smith,21
Morris Township - 1st Precinct,2024,Auditor General,Aspiring Green,Eric K Anton,4
Morris Township - 1st Precinct,2024,Auditor General,Constitution,Bob Goodrich,8
Morris Township - 1st Precinct,2024,State Treasurer,Democrat,Erin McClelland,224
Morris Township - 1st Precinct,2024,State Treasurer,Republican,Stacy Garrity,828
Morris Township - 1st Precinct,2024,State Treasurer,Libertarian,Nickolas Ciesielski,17
Morris Township - 1st Precinct,2024,State Treasurer,Constitution,Troy Bowman,8
Morris Township - 1st Precinct,2024,State Treasurer,Forward,Chris Foster,2
Morris Township - 1st Precinct,2024,Representative in Congress,Democrat,Zach Womer,219
Morris Township - 1st Precinct,2024,Representative in Congress,Republican,Glenn GT Thompson,876
Morris Township - 1st Precinct,2024,Representative in Congress,Write-In,Scattered,2
Morris Township - 1st Precinct,2024,Senator in the General Assembly,Republican,Wayne Langerholc Jr.,964
Morris Township - 1st Precinct,2024,Senator in the General Assembly,Write-In,Scattered,15
Morris Township - 1st Precinct,2024,Representative in the General Assembly 73rd District,Republican,Dallas Kephart,1019
Morris Township - 1st Precinct,2024,Representative in the General Assembly 73rd District,Write-In,Scattered,15
Morris Township - 2nd Precinct,2024,Presidential Electors,Democrat,Kamala D. Harris,105
Morris Township - 2nd Precinct,2024,Presidential Electors,Republican,Donald J. Trump,301
Morris Township - 2nd Precinct,2024,Presidential Electors,Libertarian,Chase Oliver,1
Morris Township - 2nd Precinct,2024,Presidential Electors,Green,Jill Stein,2
Morris Township - 2nd Precinct,2024,United States Senator,Democrat,Robert P. Casey Jr.,114
Morris Township - 2nd Precinct,2024,United States Senator,Republican,Dave McCormick,283
Morris Township - 2nd Precinct,2024,United States Senator,Libertarian,John C. Thomas,5
Morris Township - 2nd Precinct,2024,United States Senator,Green,Leila Hazou,3
Morris Township - 2nd Precinct,2024,United States Senator,Constitution,Marty Selker,1
Morris Township - 2nd Precinct,2024,Attorney General,Democrat,Eugene DePasquale,100
Morris Township - 2nd Precinct,2024,Attorney General,Republican,Dave Sunday,300
Morris Township - 2nd Precinct,2024,Attorney General,Libertarian,Robert Cowburn,2
Morris Township - 2nd Precinct,2024,Attorney General,Green,Richard L. Weiss,1
Morris Township - 2nd Precinct,2024,Attorney General,Constitution,Justin L. Magill,1
Morris Township - 2nd Precinct,2024,Auditor General,Democrat,Malcolm Kenyatta,101
Morris Township - 2nd Precinct,2024,Auditor General,Republican,Tim DeFoor,291
Morris Township - 2nd Precinct,2024,Auditor General,Libertarian,Reece Smith,5
Morris Township - 2nd Precinct,2024,Auditor General,Aspiring Green,Eric K Anton,1
Morris Township - 2nd Precinct,2024,Auditor General,Constitution,Bob Goodrich,3
Morris Township - 2nd Precinct,2024,State Treasurer,Democrat,Erin McClelland,104
Morris Township - 2nd Precinct,2024,State Treasurer,Republican,Stacy Garrity,290
Morris Township - 2nd Precinct,2024,State Treasurer,Libertarian,Nickolas Ciesielski,4
Morris Township - 2nd Precinct,2024,State Treasurer,Constitution,Troy Bowman,1
Morris Township - 2nd Precinct,2024,State Treasurer,Forward,Chris Foster,2
Morris Township - 2nd Precinct,2024,Representative in Congress,Democrat,Zach Womer,94
Morris Township - 2nd Precinct,2024,Representative in Congress,Republican,Glenn GT Thompson,306
Morris Township - 2nd Precinct,2024,Representative in Congress,Write-In,Scattered,3
Morris Township - 2nd Precinct,2024,Senator in the General Assembly,Republican,Wayne Langerholc Jr.,344
Morris Township - 2nd Precinct,2024,Senator in the General Assembly,Write-In,Scattered,6
Morris Township - 2nd Precinct,2024,Representative in the General Assembly 73rd District,Republican,Dallas Kephart,372
Morris Township - 2nd Precinct,2024,Representative in the General Assembly 73rd District,Write-In,Scattered,5
PENN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,139
PENN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,583
PENN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
PENN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
PENN TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,152
PENN TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,545
PENN TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
PENN TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
PENN TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,125
PENN TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,570
PENN TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
PENN TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,121
PENN TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,561
PENN TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,127
PENN TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,558
PIKE TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,255
PIKE TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1072
PIKE TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,279
PIKE TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1027
PIKE TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,247
PIKE TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1041
PIKE TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,250
PIKE TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1009
PIKE TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,259
PIKE TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,1009
PIKE TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 75TH DISTRICT,REP,MIKE ARMANINI,1185
Pine Township,2024,Presidential Electors,Democratic,Kamala D. Harris,14
Pine Township,2024,Presidential Electors,Republican,Donald J. Trump,31
Pine Township,2024,United States Senator,Democratic,Robert P. Casey Jr.,13
Pine Township,2024,United States Senator,Republican,Dave McCormick,32
Pine Township,2024,Attorney General,Democratic,Eugene DePasquale,12
Pine Township,2024,Attorney General,Republican,Dave Sunday,34
Pine Township,2024,Auditor General,Democratic,Malcolm Kenyatta,13
Pine Township,2024,Auditor General,Republican,Tim DeFoor,31
Pine Township,2024,State Treasurer,Democratic,Erin McClelland,13
Pine Township,2024,State Treasurer,Republican,Stacy Garrity,32
Pine Township,2024,Representative in Congress,Democratic,Zach Womer,12
Pine Township,2024,Representative in Congress,Republican,Glenn 'GT' Thompson,34
Pine Township,2024,Senator in the General Assembly,Republican,Wayne Langerholc Jr,39
Pine Township,2024,Representative in the General Assembly 73rd District,Republican,Dallas Kephart,36
Sandy Township - Falls Creek #1,2024,Presidential Electors,Democratic,Kamala D. Harris,158
Sandy Township - Falls Creek #1,2024,Presidential Electors,Republican,Donald J. Trump,442
Sandy Township - Falls Creek #1,2024,United States Senator,Democratic,Robert P. Casey Jr.,172
Sandy Township - Falls Creek #1,2024,United States Senator,Republican,Dave McCormick,418
Sandy Township - Falls Creek #1,2024,Attorney General,Democratic,Eugene DePasquale,148
Sandy Township - Falls Creek #1,2024,Attorney General,Republican,Dave Sunday,433
Sandy Township - Falls Creek #1,2024,Auditor General,Democratic,Malcolm Kenyatta,153
Sandy Township - Falls Creek #1,2024,Auditor General,Republican,Tim DeFoor,421
Sandy Township - Falls Creek #1,2024,State Treasurer,Democratic,Erin McClelland,155
Sandy Township - Falls Creek #1,2024,State Treasurer,Republican,Stacy Garrity,414
