precinct,year,race,party,candidate,votes
NEW CUMBERLAND 2-3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
NEW CUMBERLAND 2-3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
NEW CUMBERLAND 2-3,2024,ATTORNEY GENERAL,Write-In Totals,Write-In Totals,1
NEW CUMBERLAND 2-3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,362
NEW CUMBERLAND 2-3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,414
NEW CUMBERLAND 2-3,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
NEW CUMBERLAND 2-3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
NEW CUMBERLAND 2-3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
NEW CUMBERLAND 2-3,2024,AUDITOR GENERAL,Write-In Totals,Write-In Totals,0
NEW CUMBERLAND 2-3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,367
NEW CUMBERLAND 2-3,2024,STATE TREASURER,REP,STACY GARRITY,412
NEW CUMBERLAND 2-3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
NEW CUMBERLAND 2-3,2024,STATE TREASURER,CST,TROY BOWMAN,1
NEW CUMBERLAND 2-3,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
NEW CUMBERLAND 2-3,2024,STATE TREASURER,Write-In Totals,Write-In Totals,0
NEW CUMBERLAND 2-3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,438
NEW CUMBERLAND 2-3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,373
NEW CUMBERLAND 2-3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In Totals,Write-In Totals,2
NEW CUMBERLAND 2-3,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,DEM,MARK TEMONS,394
NEW CUMBERLAND 2-3,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,REP,DAWN KEEFER,409
NEW CUMBERLAND 2-3,2024,SENATOR IN THE GENERAL ASSEMBLY 31ST DISTRICT,Write-In Totals,Write-In Totals,0
NEW CUMBERLAND 2-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,DEM,SARA AGERTON,371
NEW CUMBERLAND 2-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,REP,SHERYL DELOZIER,438
NEW CUMBERLAND 2-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 88TH DISTRICT,Write-In Totals,Write-In Totals,0
NEWBURG,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,52
NEWBURG,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,114
NEWBURG,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
NEWBURG,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
NEWBURG,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,46
NEWBURG,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,113
NEWBURG,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,1
NEWBURG,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
NEWBURG,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
NEWBURG,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,42
NEWBURG,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,117
NEWBURG,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,1
NEWBURG,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
NEWBURG,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
NEWBURG,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
NEWBURG,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,44
NEWBURG,2024,AUDITOR GENERAL,REP,TIM DEFOOR,116
NEWBURG,2024,AUDITOR GENERAL,LIB,REECE SMITH,1
NEWBURG,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
NEWBURG,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
NEWBURG,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,43
NEWBURG,2024,STATE TREASURER,REP,STACY GARRITY,116
NEWBURG,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
NEWBURG,2024,STATE TREASURER,CST,TROY BOWMAN,1
NEWBURG,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
NEWBURG,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,DEM,BETH FARNHAM,47
NEWBURG,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,REP,JOHN JOYCE,116
NEWBURG,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,46
NEWBURG,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,117
NEWVILLE NORTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,97
NEWVILLE NORTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,223
NEWVILLE NORTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
NEWVILLE NORTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
NEWVILLE NORTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,97
NEWVILLE NORTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,203
NEWVILLE NORTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
NEWVILLE NORTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
NEWVILLE NORTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
NEWVILLE NORTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,88
NEWVILLE NORTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,208
NEWVILLE NORTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
NEWVILLE NORTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
NEWVILLE NORTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
NEWVILLE NORTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
NEWVILLE NORTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,86
NEWVILLE NORTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,201
NEWVILLE NORTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
NEWVILLE NORTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
NEWVILLE NORTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
NEWVILLE NORTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,82
NEWVILLE NORTH,2024,STATE TREASURER,REP,STACY GARRITY,212
NEWVILLE NORTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
NEWVILLE NORTH,2024,STATE TREASURER,CST,TROY BOWMAN,3
NEWVILLE NORTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
NEWVILLE NORTH,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,111
NEWVILLE NORTH,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,203
NEWVILLE NORTH,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In,1
NEWVILLE NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,86
NEWVILLE NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,228
Newville South,2024,Presidential Electors,DEM,Kamala D Harris,99
Newville South,2024,Presidential Electors,REP,Donald J Trump,179
Newville South,2024,Presidential Electors,LIB,Chase Oliver,3
Newville South,2024,Presidential Electors,GRN,Jill Stein,3
Newville South,2024,Presidential Electors,Write-In,Write-In Totals,0
Newville South,2024,United States Senator,DEM,Robert P Casey Jr,99
Newville South,2024,United States Senator,REP,Dave McCormick,170
Newville South,2024,United States Senator,LIB,John C Thomas,7
Newville South,2024,United States Senator,GRN,Leila Hazou,2
Newville South,2024,United States Senator,CST,Marty Selker,1
Newville South,2024,United States Senator,Write-In,Write-In Totals,1
Newville South,2024,Attorney General,DEM,Eugene DePasquale,88
Newville South,2024,Attorney General,REP,Dave Sunday,179
Newville South,2024,Attorney General,LIB,Robert Cowburn,8
Newville South,2024,Attorney General,GRN,Richard L Weiss,1
Newville South,2024,Attorney General,CST,Justin L Magill,1
Newville South,2024,Attorney General,FWD,Eric L Settle,0
Newville South,2024,Attorney General,Write-In,Write-In Totals,1
Newville South,2024,Auditor General,DEM,Malcolm Kenyatta,92
Newville South,2024,Auditor General,REP,Tim DeFoor,170
Newville South,2024,Auditor General,LIB,Reece Smith,11
Newville South,2024,Auditor General,ASP,Eric K Anton,1
Newville South,2024,Auditor General,CST,Bob Goodrich,2
Newville South,2024,Auditor General,Write-In,Write-In Totals,1
Newville South,2024,State Treasurer,DEM,Erin McClelland,88
Newville South,2024,State Treasurer,REP,Stacy Garrity,178
Newville South,2024,State Treasurer,LIB,Nickolas Ciesielski,7
Newville South,2024,State Treasurer,CST,Troy Bowman,1
Newville South,2024,State Treasurer,FWD,Chris Foster,2
Newville South,2024,State Treasurer,Write-In,Write-In Totals,1
Newville South,2024,Representative in Congress 10th District,DEM,Janelle Stelson,113
Newville South,2024,Representative in Congress 10th District,REP,Scott Perry,166
Newville South,2024,Representative in Congress 10th District,Write-In,Write-In Totals,1
Newville South,2024,Representative in the General Assembly 199th District,DEM,Rick Christie,102
Newville South,2024,Representative in the General Assembly 199th District,REP,Barb Gleim,176
Newville South,2024,Representative in the General Assembly 199th District,Write-In,Write-In Totals,1
North Middleton 1,2024,Presidential Electors,DEM,Kamala D Harris,916
North Middleton 1,2024,Presidential Electors,REP,Donald J Trump,1253
North Middleton 1,2024,Presidential Electors,LIB,Chase Oliver,8
North Middleton 1,2024,Presidential Electors,GRN,Jill Stein,12
North Middleton 1,2024,Presidential Electors,Write-In,Write-In Totals,2
North Middleton 1,2024,United States Senator,DEM,Robert P Casey Jr,898
North Middleton 1,2024,United States Senator,REP,Dave McCormick,1212
North Middleton 1,2024,United States Senator,LIB,John C Thomas,30
North Middleton 1,2024,United States Senator,GRN,Leila Hazou,31
North Middleton 1,2024,United States Senator,CST,Marty Selker,3
North Middleton 1,2024,United States Senator,Write-In,Write-In Totals,0
North Middleton 1,2024,Attorney General,DEM,Eugene DePasquale,853
North Middleton 1,2024,Attorney General,REP,Dave Sunday,1235
North Middleton 1,2024,Attorney General,LIB,Robert Cowburn,28
North Middleton 1,2024,Attorney General,GRN,Richard L Weiss,26
North Middleton 1,2024,Attorney General,CST,Justin L Magill,7
North Middleton 1,2024,Attorney General,FWD,Eric L Settle,11
North Middleton 1,2024,Attorney General,Write-In,Write-In Totals,0
North Middleton 1,2024,Auditor General,DEM,Malcolm Kenyatta,829
North Middleton 1,2024,Auditor General,REP,Tim DeFoor,1244
North Middleton 1,2024,Auditor General,LIB,Reece Smith,48
North Middleton 1,2024,Auditor General,ASP,Eric K Anton,12
North Middleton 1,2024,Auditor General,CST,Bob Goodrich,14
North Middleton 1,2024,Auditor General,Write-In,Write-In Totals,1
North Middleton 1,2024,State Treasurer,DEM,Erin McClelland,813
North Middleton 1,2024,State Treasurer,REP,Stacy Garrity,1276
North Middleton 1,2024,State Treasurer,LIB,Nickolas Ciesielski,35
North Middleton 1,2024,State Treasurer,CST,Troy Bowman,13
North Middleton 1,2024,State Treasurer,FWD,Chris Foster,12
North Middleton 1,2024,State Treasurer,Write-In,Write-In Totals,1
North Middleton 1,2024,Representative in Congress 10th District,DEM,Janelle Stelson,967
North Middleton 1,2024,Representative in Congress 10th District,REP,Scott Perry,1206
North Middleton 1,2024,Representative in Congress 10th District,Write-In,Write-In Totals,2
North Middleton 1,2024,Representative in the General Assembly 199th District,DEM,Rick Christie,836
North Middleton 1,2024,Representative in the General Assembly 199th District,REP,Barb Gleim,1320
North Middleton 1,2024,Representative in the General Assembly 199th District,Write-In,Write-In Totals,2
NORTH MIDDLETON 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,598
NORTH MIDDLETON 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,756
NORTH MIDDLETON 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,7
NORTH MIDDLETON 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,13
NORTH MIDDLETON 2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,6
NORTH MIDDLETON 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,578
NORTH MIDDLETON 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,725
NORTH MIDDLETON 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,27
NORTH MIDDLETON 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,19
NORTH MIDDLETON 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
NORTH MIDDLETON 2,2024,UNITED STATES SENATOR,Write-In,Write-In,0
NORTH MIDDLETON 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,535
NORTH MIDDLETON 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,761
NORTH MIDDLETON 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,22
NORTH MIDDLETON 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,24
NORTH MIDDLETON 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,8
NORTH MIDDLETON 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
NORTH MIDDLETON 2,2024,ATTORNEY GENERAL,Write-In,Write-In,0
NORTH MIDDLETON 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,535
NORTH MIDDLETON 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,752
NORTH MIDDLETON 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,33
NORTH MIDDLETON 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
NORTH MIDDLETON 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
NORTH MIDDLETON 2,2024,AUDITOR GENERAL,Write-In,Write-In,0
NORTH MIDDLETON 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,531
NORTH MIDDLETON 2,2024,STATE TREASURER,REP,STACY GARRITY,771
NORTH MIDDLETON 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,30
NORTH MIDDLETON 2,2024,STATE TREASURER,CST,TROY BOWMAN,9
NORTH MIDDLETON 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
NORTH MIDDLETON 2,2024,STATE TREASURER,Write-In,Write-In,2
NORTH MIDDLETON 2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,601
NORTH MIDDLETON 2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,750
NORTH MIDDLETON 2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In,3
NORTH MIDDLETON 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,534
NORTH MIDDLETON 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,811
NORTH MIDDLETON 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In,1
NORTH MIDDLETON 3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,1307
NORTH MIDDLETON 3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1869
NORTH MIDDLETON 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,16
NORTH MIDDLETON 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,16
NORTH MIDDLETON 3,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,16
NORTH MIDDLETON 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,1258
NORTH MIDDLETON 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1833
NORTH MIDDLETON 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,49
NORTH MIDDLETON 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,29
NORTH MIDDLETON 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
NORTH MIDDLETON 3,2024,UNITED STATES SENATOR,Write-In,Write-In,3
NORTH MIDDLETON 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,1201
NORTH MIDDLETON 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1879
NORTH MIDDLETON 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,40
NORTH MIDDLETON 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,18
NORTH MIDDLETON 3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,15
NORTH MIDDLETON 3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,7
NORTH MIDDLETON 3,2024,ATTORNEY GENERAL,Write-In,Write-In,1
NORTH MIDDLETON 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,1169
NORTH MIDDLETON 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1890
NORTH MIDDLETON 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,57
NORTH MIDDLETON 3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,6
NORTH MIDDLETON 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,25
NORTH MIDDLETON 3,2024,AUDITOR GENERAL,Write-In,Write-In,1
NORTH MIDDLETON 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,1132
NORTH MIDDLETON 3,2024,STATE TREASURER,REP,STACY GARRITY,1945
NORTH MIDDLETON 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,50
NORTH MIDDLETON 3,2024,STATE TREASURER,CST,TROY BOWMAN,14
NORTH MIDDLETON 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,6
NORTH MIDDLETON 3,2024,STATE TREASURER,Write-In,Write-In,1
NORTH MIDDLETON 3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,1343
NORTH MIDDLETON 3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,1817
NORTH MIDDLETON 3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In,3
NORTH MIDDLETON 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,1198
NORTH MIDDLETON 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,1959
NORTH MIDDLETON 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In,2
NORTH NEWTON,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,226
NORTH NEWTON,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,967
NORTH NEWTON,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
NORTH NEWTON,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
NORTH NEWTON,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
NORTH NEWTON,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,227
NORTH NEWTON,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,946
NORTH NEWTON,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
NORTH NEWTON,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
NORTH NEWTON,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
NORTH NEWTON,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
NORTH NEWTON,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,220
NORTH NEWTON,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,951
NORTH NEWTON,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
NORTH NEWTON,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
NORTH NEWTON,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
NORTH NEWTON,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
NORTH NEWTON,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
NORTH NEWTON,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,203
NORTH NEWTON,2024,AUDITOR GENERAL,REP,TIM DEFOOR,948
NORTH NEWTON,2024,AUDITOR GENERAL,LIB,REECE SMITH,23
NORTH NEWTON,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
NORTH NEWTON,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
NORTH NEWTON,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
NORTH NEWTON,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,200
NORTH NEWTON,2024,STATE TREASURER,REP,STACY GARRITY,963
NORTH NEWTON,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
NORTH NEWTON,2024,STATE TREASURER,CST,TROY BOWMAN,9
NORTH NEWTON,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
NORTH NEWTON,2024,STATE TREASURER,Write-In,Write-In Totals,0
NORTH NEWTON,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,136
NORTH NEWTON,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,438
NORTH NEWTON,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,0
NORTH NEWTON,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,DEM,BETH FARNHAM,99
NORTH NEWTON,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,REP,JOHN JOYCE,513
NORTH NEWTON,2024,REPRESENTATIVE IN CONGRESS 13TH DISTRICT,Write-In,Write-In Totals,0
NORTH NEWTON,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,212
NORTH NEWTON,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,979
NORTH NEWTON,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In Totals,2
PENN,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,406
PENN,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1146
PENN,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
PENN,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
PENN,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
PENN,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,407
PENN,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1111
PENN,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
PENN,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
PENN,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
PENN,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
PENN,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,371
PENN,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1143
PENN,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
PENN,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
PENN,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
PENN,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
PENN,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
PENN,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,349
PENN,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1144
PENN,2024,AUDITOR GENERAL,LIB,REECE SMITH,25
PENN,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
PENN,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
PENN,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
PENN,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,346
PENN,2024,STATE TREASURER,REP,STACY GARRITY,1163
PENN,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
PENN,2024,STATE TREASURER,CST,TROY BOWMAN,4
PENN,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
PENN,2024,STATE TREASURER,Write-In,Write-In Totals,0
PENN,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,412
PENN,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,1126
PENN,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,0
PENN,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 193RD DISTRICT,REP,TORREN ECKER,1282
PENN,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 193RD DISTRICT,Write-In,Write-In Totals,26
SHIPPENSBURG EAST,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,399
SHIPPENSBURG EAST,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,468
SHIPPENSBURG EAST,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
SHIPPENSBURG EAST,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
SHIPPENSBURG EAST,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
SHIPPENSBURG EAST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,392
SHIPPENSBURG EAST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,446
SHIPPENSBURG EAST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,21
SHIPPENSBURG EAST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
SHIPPENSBURG EAST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
SHIPPENSBURG EAST,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
SHIPPENSBURG EAST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,374
SHIPPENSBURG EAST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,452
SHIPPENSBURG EAST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,28
SHIPPENSBURG EAST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
SHIPPENSBURG EAST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
SHIPPENSBURG EAST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
SHIPPENSBURG EAST,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
SHIPPENSBURG EAST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,357
SHIPPENSBURG EAST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,467
SHIPPENSBURG EAST,2024,AUDITOR GENERAL,LIB,REECE SMITH,31
SHIPPENSBURG EAST,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
