precinct,year,race,party,candidate,votes
South Union Township 3 - 68-03,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,574
Springhill Township - 72-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,290
Uniontown City 1 - 76-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,335
Uniontown City 2 - 76-02,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,289
Uniontown City 3 - 76-03,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,277
Uniontown City 4 - 76-04,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,258
Uniontown City 5 - 76-05,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,314
Uniontown City 6 - 76-06,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,204
Uniontown City 7 - 76-07,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,282
Wharton Township - 84-01,2024,Representative in the General Assembly  51st District,DEM,George Huck Rattay,412
Fairchance Borough - 22-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,659
Georges Township 1 - 28-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,593
Georges Township 2 - 28-02,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,858
Georges Township 3 - 28-03,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,888
German Township 1 - 30-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,755
German Township 2 - 30-02,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,276
German Township 3 - 30-03,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,313
German Township 4 - 30-04,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,136
Henry Clay Township - 32-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,692
Markleysburg Borough - 40-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,80
Masontown Borough - 42-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,880
Menallen Township 1 - 44-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,413
Menallen Township 2 - 44-02,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,647
Menallen Township 3 - 44-03,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,288
Nicholson Township - 48-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,707
North Union Township 1 - 50-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,749
North Union Township 2 - 50-02,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,1334
North Union Township 3 - 50-03,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,422
North Union Township 4 - 50-04,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,973
North Union Township 5 - 50-05,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,228
Point Marion Borough - 58-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,319
Smithfield Borough - 64-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,326
South Union Township 1 - 68-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,1621
South Union Township 2 - 68-02,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,863
South Union Township 3 - 68-03,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,964
Springhill Township - 72-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,956
Uniontown City 1 - 76-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,377
Uniontown City 2 - 76-02,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,207
Uniontown City 3 - 76-03,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,210
Uniontown City 4 - 76-04,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,98
Uniontown City 5 - 76-05,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,288
Uniontown City 6 - 76-06,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,194
Uniontown City 7 - 76-07,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,359
Wharton Township - 84-01,2024,Representative in the General Assembly  51st District,REP,Charity Grimm Krupa,1272
Belle Vernon Borough - 02-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,372
Brownsville Township - 04-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,185
Brownsville Borough 1 - 06-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,144
Brownsville Borough 2 - 06-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,171
Brownsville Borough 3 - 06-03,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,203
Bullskin Township 1 - 08-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,2032
Bullskin Township 2 - 08-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,724
Bullskin Township 3 - 08-03,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,659
Connellsville City 1- 10-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,781
Connellsville City 2- 10-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,700
Connellsville City 3- 10-03,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,384
Connellsville City 4- 10-04,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,505
Connellsville Township - 12-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,989
Dawson Borough - 14-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,139
Dunbar Township 1 - 16-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,1178
Dunbar Township 2 - 16-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,1783
Dunbar  Borough - 18-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,408
Everson Borough - 20-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,252
Fayette City Borough - 24-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,194
Franklin Township 1 - 26-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,629
Franklin Township 2 - 26-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,419
Jefferson Township - 34-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,953
Lower Tyrone Township - 36-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,551
Luzerne Township 1 - 38-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,487
Luzerne Township 2 - 38-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,543
Luzerne Township 3 - 38-03,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,185
Luzerne Township 4 - 38-04,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,165
Newell Borough - 46-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,181
Ohiopyle Borough - 52-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,12
Perry Township - 54-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,1049
Perryopolis Borough - 56-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,827
Redstone Township 1 - 60-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,645
Redstone Township 2 - 60-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,625
Redstone Township 3 - 60-03,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,204
Redstone Township 4 - 60-04,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,217
Saltlick Township - 62-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,1370
South Connellsville Borough - 66-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,791
Springfield Township 1 - 70-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,727
Springfield Township 2 - 70-02,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,494
Stewart Township - 74-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,312
Upper Tyrone Township - 78-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,791
Vanderbilt Borough - 80-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,162
Washington Township - 82-01,2024,Representative in the General Assembly  52nd District,REP,Ryan Warner,1652
