precinct,year,race,party,candidate,votes
SLIPPERY ROCK BORO,2024,PRESIDENTIAL ELECTORS,,KAMALA D HARRIS,564
SLIPPERY ROCK BORO,2024,PRESIDENTIAL ELECTORS,,CHASE OLIVER,9
SLIPPERY ROCK BORO,2024,PRESIDENTIAL ELECTORS,,JILL STEIN,7
SLIPPERY ROCK BORO,2024,UNITED STATES SENATOR,,DAVE MCCORMICK,629
SLIPPERY ROCK BORO,2024,UNITED STATES SENATOR,,ROBERT P CASEY JR,569
SLIPPERY ROCK BORO,2024,UNITED STATES SENATOR,,JOHN C THOMAS,20
SLIPPERY ROCK BORO,2024,UNITED STATES SENATOR,,LEILA HAZOU,10
SLIPPERY ROCK BORO,2024,UNITED STATES SENATOR,,MARTY SELKER,5
SLIPPERY ROCK BORO,2024,ATTORNEY GENERAL,,DAVE SUNDAY,636
SLIPPERY ROCK BORO,2024,ATTORNEY GENERAL,,EUGENE DEPASQUALE,542
SLIPPERY ROCK BORO,2024,ATTORNEY GENERAL,,ROBERT COWBURN,22
SLIPPERY ROCK BORO,2024,ATTORNEY GENERAL,,JUSTIN L MAGILL,12
SLIPPERY ROCK BORO,2024,ATTORNEY GENERAL,,RICHARD L WEISS,6
SLIPPERY ROCK BORO,2024,ATTORNEY GENERAL,,ERIC L SETTLE,3
SLIPPERY ROCK BORO,2024,AUDITOR GENERAL,,TIM DEFOOR,636
SLIPPERY ROCK BORO,2024,AUDITOR GENERAL,,MALCOLM KENYATTA,527
SLIPPERY ROCK BORO,2024,AUDITOR GENERAL,,REECE SMITH,32
SLIPPERY ROCK BORO,2024,AUDITOR GENERAL,,BOB GOODRICH,13
SLIPPERY ROCK BORO,2024,AUDITOR GENERAL,,ERIC K ANTON,5
SLIPPERY ROCK BORO,2024,STATE TREASURER,,STACY GARRITY,656
SLIPPERY ROCK BORO,2024,STATE TREASURER,,ERIN MCCLELLAND,520
SLIPPERY ROCK BORO,2024,STATE TREASURER,,NICKOLAS CIESIELSKI,28
SLIPPERY ROCK BORO,2024,STATE TREASURER,,TROY BOWMAN,10
SLIPPERY ROCK BORO,2024,STATE TREASURER,,CHRIS FOSTER,4
SLIPPERY ROCK BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,,MIKE KELLY,677
SLIPPERY ROCK BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,,PRESTON NOURI,542
SLIPPERY ROCK BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 21ST SENATORIAL DISTRICT,,SCOTT E HUTCHINSON,900
SLIPPERY ROCK BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 17TH LEGISLATIVE DISTRICT,,TIM BONNER,908
VALENCIA BORO,2024,PRESIDENTIAL ELECTORS,DONALD J TRUMP,DONALD J TRUMP,203
VALENCIA BORO,2024,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,KAMALA D HARRIS,164
VALENCIA BORO,2024,PRESIDENTIAL ELECTORS,CHASE OLIVER,CHASE OLIVER,1
VALENCIA BORO,2024,PRESIDENTIAL ELECTORS,JILL STEIN,JILL STEIN,0
VALENCIA BORO,2024,UNITED STATES SENATOR,DAVE MCCORMICK,DAVE MCCORMICK,200
VALENCIA BORO,2024,UNITED STATES SENATOR,ROBERT P CASEY JR,ROBERT P CASEY JR,170
VALENCIA BORO,2024,UNITED STATES SENATOR,JOHN C THOMAS,JOHN C THOMAS,1
VALENCIA BORO,2024,UNITED STATES SENATOR,LEILA HAZOU,LEILA HAZOU,1
VALENCIA BORO,2024,UNITED STATES SENATOR,MARTY SELKER,MARTY SELKER,1
VALENCIA BORO,2024,ATTORNEY GENERAL,DAVE SUNDAY,DAVE SUNDAY,213
VALENCIA BORO,2024,ATTORNEY GENERAL,EUGENE DEPASQUALE,EUGENE DEPASQUALE,151
VALENCIA BORO,2024,ATTORNEY GENERAL,ROBERT COWBURN,ROBERT COWBURN,2
VALENCIA BORO,2024,ATTORNEY GENERAL,RICHARD L WEISS,RICHARD L WEISS,1
VALENCIA BORO,2024,ATTORNEY GENERAL,JUSTIN L MAGILL,JUSTIN L MAGILL,1
VALENCIA BORO,2024,AUDITOR GENERAL,TIM DEFOOR,TIM DEFOOR,217
VALENCIA BORO,2024,AUDITOR GENERAL,MALCOLM KENYATTA,MALCOLM KENYATTA,143
VALENCIA BORO,2024,AUDITOR GENERAL,REECE SMITH,REECE SMITH,2
VALENCIA BORO,2024,AUDITOR GENERAL,BOB GOODRICH,BOB GOODRICH,2
VALENCIA BORO,2024,STATE TREASURER,STACY GARRITY,STACY GARRITY,225
VALENCIA BORO,2024,STATE TREASURER,ERIN MCCLELLAND,ERIN MCCLELLAND,137
VALENCIA BORO,2024,STATE TREASURER,NICKOLAS CIESIELSKI,NICKOLAS CIESIELSKI,2
VALENCIA BORO,2024,STATE TREASURER,TROY BOWMAN,TROY BOWMAN,1
VALENCIA BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,MIKE KELLY,MIKE KELLY,229
VALENCIA BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,PRESTON NOURI,PRESTON NOURI,140
VALENCIA BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,ELDER VOGEL JR,ELDER VOGEL JR,214
VALENCIA BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,KATE LENNEN,KATE LENNEN,151
VALENCIA BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,STEPHENIE SCIALABBA,STEPHENIE SCIALABBA,211
VALENCIA BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,ROBERT VIGUE,ROBERT VIGUE,153
WEST LIBERTY BORO,2024,PRESIDENTIAL ELECTORS,DONALD J TRUMP,DONALD J TRUMP,148
WEST LIBERTY BORO,2024,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,KAMALA D HARRIS,54
WEST LIBERTY BORO,2024,PRESIDENTIAL ELECTORS,JILL STEIN,JILL STEIN,1
WEST LIBERTY BORO,2024,UNITED STATES SENATOR,DAVE MCCORMICK,DAVE MCCORMICK,136
WEST LIBERTY BORO,2024,UNITED STATES SENATOR,ROBERT P CASEY JR,ROBERT P CASEY JR,66
WEST LIBERTY BORO,2024,UNITED STATES SENATOR,MARTY SELKER,MARTY SELKER,1
WEST LIBERTY BORO,2024,ATTORNEY GENERAL,DAVE SUNDAY,DAVE SUNDAY,144
WEST LIBERTY BORO,2024,ATTORNEY GENERAL,EUGENE DEPASQUALE,EUGENE DEPASQUALE,52
WEST LIBERTY BORO,2024,ATTORNEY GENERAL,JUSTIN L MAGILL,JUSTIN L MAGILL,3
WEST LIBERTY BORO,2024,ATTORNEY GENERAL,ROBERT COWBURN,ROBERT COWBURN,2
WEST LIBERTY BORO,2024,ATTORNEY GENERAL,RICHARD L WEISS,RICHARD L WEISS,1
WEST LIBERTY BORO,2024,AUDITOR GENERAL,TIM DEFOOR,TIM DEFOOR,143
WEST LIBERTY BORO,2024,AUDITOR GENERAL,MALCOLM KENYATTA,MALCOLM KENYATTA,50
WEST LIBERTY BORO,2024,AUDITOR GENERAL,REECE SMITH,REECE SMITH,5
WEST LIBERTY BORO,2024,AUDITOR GENERAL,BOB GOODRICH,BOB GOODRICH,4
WEST LIBERTY BORO,2024,AUDITOR GENERAL,ERIC K ANTON,ERIC K ANTON,0
WEST LIBERTY BORO,2024,STATE TREASURER,STACY GARRITY,STACY GARRITY,141
WEST LIBERTY BORO,2024,STATE TREASURER,ERIN MCCLELLAND,ERIN MCCLELLAND,55
WEST LIBERTY BORO,2024,STATE TREASURER,NICKOLAS CIESIELSKI,NICKOLAS CIESIELSKI,3
WEST LIBERTY BORO,2024,STATE TREASURER,TROY BOWMAN,TROY BOWMAN,3
WEST LIBERTY BORO,2024,STATE TREASURER,CHRIS FOSTER,CHRIS FOSTER,0
WEST LIBERTY BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,MIKE KELLY,MIKE KELLY,148
WEST LIBERTY BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,PRESTON NOURI,PRESTON NOURI,53
WEST LIBERTY BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 21ST SENATORIAL DISTRICT,SCOTT E HUTCHINSON,SCOTT E HUTCHINSON,173
WEST LIBERTY BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 21ST SENATORIAL DISTRICT,Write-In Totals,Write-In Totals,3
WEST LIBERTY BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE DISTRICT,AARON BERNSTINE,AARON BERNSTINE,169
WEST LIBERTY BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE DISTRICT,Write-In Totals,Write-In Totals,4
WEST SUNBURY BORO,2024,PRESIDENTIAL ELECTORS,DONALD J TRUMP,DONALD J TRUMP,67
WEST SUNBURY BORO,2024,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,KAMALA D HARRIS,28
WEST SUNBURY BORO,2024,PRESIDENTIAL ELECTORS,CHASE OLIVER,CHASE OLIVER,0
WEST SUNBURY BORO,2024,PRESIDENTIAL ELECTORS,JILL STEIN,JILL STEIN,0
WEST SUNBURY BORO,2024,PRESIDENTIAL ELECTORS,Write-In Totals,Write-In Totals,0
WEST SUNBURY BORO,2024,UNITED STATES SENATOR,DAVE MCCORMICK,DAVE MCCORMICK,58
WEST SUNBURY BORO,2024,UNITED STATES SENATOR,ROBERT P CASEY JR,ROBERT P CASEY JR,32
WEST SUNBURY BORO,2024,UNITED STATES SENATOR,MARTY SELKER,MARTY SELKER,2
WEST SUNBURY BORO,2024,UNITED STATES SENATOR,JOHN C THOMAS,JOHN C THOMAS,1
WEST SUNBURY BORO,2024,UNITED STATES SENATOR,LEILA HAZOU,LEILA HAZOU,0
WEST SUNBURY BORO,2024,ATTORNEY GENERAL,DAVE SUNDAY,DAVE SUNDAY,57
WEST SUNBURY BORO,2024,ATTORNEY GENERAL,EUGENE DEPASQUALE,EUGENE DEPASQUALE,32
WEST SUNBURY BORO,2024,ATTORNEY GENERAL,ROBERT COWBURN,ROBERT COWBURN,2
WEST SUNBURY BORO,2024,ATTORNEY GENERAL,JUSTIN L MAGILL,JUSTIN L MAGILL,2
WEST SUNBURY BORO,2024,ATTORNEY GENERAL,RICHARD L WEISS,RICHARD L WEISS,0
WEST SUNBURY BORO,2024,ATTORNEY GENERAL,ERIC L SETTLE,ERIC L SETTLE,0
WEST SUNBURY BORO,2024,AUDITOR GENERAL,TIM DEFOOR,TIM DEFOOR,59
WEST SUNBURY BORO,2024,AUDITOR GENERAL,MALCOLM KENYATTA,MALCOLM KENYATTA,28
WEST SUNBURY BORO,2024,AUDITOR GENERAL,REECE SMITH,REECE SMITH,3
WEST SUNBURY BORO,2024,AUDITOR GENERAL,BOB GOODRICH,BOB GOODRICH,2
WEST SUNBURY BORO,2024,AUDITOR GENERAL,ERIC K ANTON,ERIC K ANTON,0
WEST SUNBURY BORO,2024,STATE TREASURER,STACY GARRITY,STACY GARRITY,66
WEST SUNBURY BORO,2024,STATE TREASURER,ERIN MCCLELLAND,ERIN MCCLELLAND,27
WEST SUNBURY BORO,2024,STATE TREASURER,NICKOLAS CIESIELSKI,NICKOLAS CIESIELSKI,0
WEST SUNBURY BORO,2024,STATE TREASURER,TROY BOWMAN,TROY BOWMAN,0
WEST SUNBURY BORO,2024,STATE TREASURER,CHRIS FOSTER,CHRIS FOSTER,0
WEST SUNBURY BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,MIKE KELLY,MIKE KELLY,63
WEST SUNBURY BORO,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,PRESTON NOURI,PRESTON NOURI,29
WEST SUNBURY BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 21ST SENATORIAL DISTRICT,SCOTT E HUTCHINSON,SCOTT E HUTCHINSON,75
WEST SUNBURY BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 21ST SENATORIAL DISTRICT,Write-In Totals,Write-In Totals,3
WEST SUNBURY BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE DISTRICT,AARON BERNSTINE,AARON BERNSTINE,75
WEST SUNBURY BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE DISTRICT,Write-In Totals,Write-In Totals,2
ZELIENOPLE BORO 1,2024,PRESIDENTIAL ELECTORS,REPUBLICAN,DONALD J TRUMP,453
ZELIENOPLE BORO 1,2024,PRESIDENTIAL ELECTORS,DEMOCRAT,KAMALA D HARRIS,291
ZELIENOPLE BORO 1,2024,PRESIDENTIAL ELECTORS,LIBERTARIAN,CHASE OLIVER,11
ZELIENOPLE BORO 1,2024,PRESIDENTIAL ELECTORS,GREEN,JILL STEIN,3
ZELIENOPLE BORO 1,2024,UNITED STATES SENATOR,REPUBLICAN,DAVE MCCORMICK,443
ZELIENOPLE BORO 1,2024,UNITED STATES SENATOR,DEMOCRAT,ROBERT P CASEY JR,286
ZELIENOPLE BORO 1,2024,UNITED STATES SENATOR,LIBERTARIAN,JOHN C THOMAS,12
ZELIENOPLE BORO 1,2024,UNITED STATES SENATOR,GREEN,LEILA HAZOU,10
ZELIENOPLE BORO 1,2024,UNITED STATES SENATOR,INDEPENDENT,MARTY SELKER,4
ZELIENOPLE BORO 1,2024,ATTORNEY GENERAL,REPUBLICAN,DAVE SUNDAY,453
ZELIENOPLE BORO 1,2024,ATTORNEY GENERAL,DEMOCRAT,EUGENE DEPASQUALE,267
ZELIENOPLE BORO 1,2024,ATTORNEY GENERAL,LIBERTARIAN,JUSTIN L MAGILL,10
ZELIENOPLE BORO 1,2024,ATTORNEY GENERAL,INDEPENDENT,ROBERT COWBURN,9
ZELIENOPLE BORO 1,2024,ATTORNEY GENERAL,GREEN,RICHARD L WEISS,5
ZELIENOPLE BORO 1,2024,AUDITOR GENERAL,REPUBLICAN,TIM DEFOOR,458
ZELIENOPLE BORO 1,2024,AUDITOR GENERAL,DEMOCRAT,MALCOLM KENYATTA,262
ZELIENOPLE BORO 1,2024,AUDITOR GENERAL,LIBERTARIAN,REECE SMITH,16
ZELIENOPLE BORO 1,2024,AUDITOR GENERAL,GREEN,BOB GOODRICH,5
ZELIENOPLE BORO 1,2024,AUDITOR GENERAL,INDEPENDENT,ERIC K ANTON,2
ZELIENOPLE BORO 1,2024,STATE TREASURER,REPUBLICAN,STACY GARRITY,455
ZELIENOPLE BORO 1,2024,STATE TREASURER,DEMOCRAT,ERIN MCCLELLAND,266
ZELIENOPLE BORO 1,2024,STATE TREASURER,LIBERTARIAN,NICKOLAS CIESIELSKI,15
ZELIENOPLE BORO 1,2024,STATE TREASURER,GREEN,TROY BOWMAN,6
ZELIENOPLE BORO 1,2024,STATE TREASURER,INDEPENDENT,CHRIS FOSTER,2
ZELIENOPLE BORO 1,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,REPUBLICAN,MIKE KELLY,487
ZELIENOPLE BORO 1,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,DEMOCRAT,PRESTON NOURI,260
ZELIENOPLE BORO 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,REPUBLICAN,ELDER VOGEL JR,465
ZELIENOPLE BORO 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,DEMOCRAT,KATE LENNEN,278
ZELIENOPLE BORO 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,REPUBLICAN,STEPHENIE SCIALABBA,484
ZELIENOPLE BORO 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,DEMOCRAT,ROBERT VIGUE,255
ZELIENOPLE BORO 2,2024,PRESIDENTIAL ELECTORS,REPUBLICAN,DONALD J TRUMP,496
ZELIENOPLE BORO 2,2024,PRESIDENTIAL ELECTORS,DEMOCRAT,KAMALA D HARRIS,346
ZELIENOPLE BORO 2,2024,PRESIDENTIAL ELECTORS,GREEN,JILL STEIN,5
ZELIENOPLE BORO 2,2024,PRESIDENTIAL ELECTORS,LIBERTARIAN,CHASE OLIVER,4
ZELIENOPLE BORO 2,2024,UNITED STATES SENATOR,REPUBLICAN,DAVE MCCORMICK,484
ZELIENOPLE BORO 2,2024,UNITED STATES SENATOR,DEMOCRAT,ROBERT P CASEY JR,342
ZELIENOPLE BORO 2,2024,UNITED STATES SENATOR,LIBERTARIAN,JOHN C THOMAS,12
ZELIENOPLE BORO 2,2024,UNITED STATES SENATOR,GREEN,LEILA HAZOU,7
ZELIENOPLE BORO 2,2024,UNITED STATES SENATOR,INDEPENDENT,MARTY SELKER,4
ZELIENOPLE BORO 2,2024,ATTORNEY GENERAL,REPUBLICAN,DAVE SUNDAY,512
ZELIENOPLE BORO 2,2024,ATTORNEY GENERAL,DEMOCRAT,EUGENE DEPASQUALE,296
ZELIENOPLE BORO 2,2024,ATTORNEY GENERAL,LIBERTARIAN,JUSTIN L MAGILL,10
ZELIENOPLE BORO 2,2024,ATTORNEY GENERAL,INDEPENDENT,ROBERT COWBURN,7
ZELIENOPLE BORO 2,2024,ATTORNEY GENERAL,GREEN,RICHARD L WEISS,7
ZELIENOPLE BORO 2,2024,AUDITOR GENERAL,TIM DEFOOR,TIM DEFOOR,511
ZELIENOPLE BORO 2,2024,AUDITOR GENERAL,MALCOLM KENYATTA,MALCOLM KENYATTA,283
ZELIENOPLE BORO 2,2024,AUDITOR GENERAL,REECE SMITH,REECE SMITH,15
ZELIENOPLE BORO 2,2024,AUDITOR GENERAL,BOB GOODRICH,BOB GOODRICH,15
ZELIENOPLE BORO 2,2024,AUDITOR GENERAL,ERIC K ANTON,ERIC K ANTON,3
ZELIENOPLE BORO 2,2024,STATE TREASURER,STACY GARRITY,STACY GARRITY,522
ZELIENOPLE BORO 2,2024,STATE TREASURER,ERIN MCCLELLAND,ERIN MCCLELLAND,277
ZELIENOPLE BORO 2,2024,STATE TREASURER,NICKOLAS CIESIELSKI,NICKOLAS CIESIELSKI,13
ZELIENOPLE BORO 2,2024,STATE TREASURER,TROY BOWMAN,TROY BOWMAN,9
ZELIENOPLE BORO 2,2024,STATE TREASURER,CHRIS FOSTER,CHRIS FOSTER,3
ZELIENOPLE BORO 2,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,MIKE KELLY,MIKE KELLY,559
ZELIENOPLE BORO 2,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,PRESTON NOURI,PRESTON NOURI,279
ZELIENOPLE BORO 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,ELDER VOGEL JR,ELDER VOGEL JR,549
ZELIENOPLE BORO 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,KATE LENNEN,KATE LENNEN,278
ZELIENOPLE BORO 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,STEPHENIE SCIALABBA,STEPHENIE SCIALABBA,559
ZELIENOPLE BORO 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,ROBERT VIGUE,ROBERT VIGUE,271
ZELIENOPLE BORO 3,2024,PRESIDENTIAL ELECTORS,DONALD J TRUMP,DONALD J TRUMP,559
ZELIENOPLE BORO 3,2024,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,KAMALA D HARRIS,364
ZELIENOPLE BORO 3,2024,PRESIDENTIAL ELECTORS,CHASE OLIVER,CHASE OLIVER,13
ZELIENOPLE BORO 3,2024,PRESIDENTIAL ELECTORS,JILL STEIN,JILL STEIN,6
ZELIENOPLE BORO 3,2024,UNITED STATES SENATOR,DAVE MCCORMICK,DAVE MCCORMICK,535
ZELIENOPLE BORO 3,2024,UNITED STATES SENATOR,ROBERT P CASEY JR,ROBERT P CASEY JR,375
ZELIENOPLE BORO 3,2024,UNITED STATES SENATOR,JOHN C THOMAS,JOHN C THOMAS,18
ZELIENOPLE BORO 3,2024,UNITED STATES SENATOR,LEILA HAZOU,LEILA HAZOU,7
ZELIENOPLE BORO 3,2024,UNITED STATES SENATOR,MARTY SELKER,MARTY SELKER,3
ZELIENOPLE BORO 3,2024,ATTORNEY GENERAL,DAVE SUNDAY,DAVE SUNDAY,530
ZELIENOPLE BORO 3,2024,ATTORNEY GENERAL,EUGENE DEPASQUALE,EUGENE DEPASQUALE,354
ZELIENOPLE BORO 3,2024,ATTORNEY GENERAL,ROBERT COWBURN,ROBERT COWBURN,24
ZELIENOPLE BORO 3,2024,ATTORNEY GENERAL,RICHARD L WEISS,RICHARD L WEISS,8
ZELIENOPLE BORO 3,2024,ATTORNEY GENERAL,JUSTIN L MAGILL,JUSTIN L MAGILL,8
ZELIENOPLE BORO 3,2024,ATTORNEY GENERAL,ERIC L SETTLE,ERIC L SETTLE,1
ZELIENOPLE BORO 3,2024,AUDITOR GENERAL,TIM DEFOOR,TIM DEFOOR,543
ZELIENOPLE BORO 3,2024,AUDITOR GENERAL,MALCOLM KENYATTA,MALCOLM KENYATTA,341
ZELIENOPLE BORO 3,2024,AUDITOR GENERAL,REECE SMITH,REECE SMITH,26
ZELIENOPLE BORO 3,2024,AUDITOR GENERAL,BOB GOODRICH,BOB GOODRICH,6
ZELIENOPLE BORO 3,2024,AUDITOR GENERAL,ERIC K ANTON,ERIC K ANTON,4
ZELIENOPLE BORO 3,2024,STATE TREASURER,STACY GARRITY,STACY GARRITY,556
ZELIENOPLE BORO 3,2024,STATE TREASURER,ERIN MCCLELLAND,ERIN MCCLELLAND,337
ZELIENOPLE BORO 3,2024,STATE TREASURER,NICKOLAS CIESIELSKI,NICKOLAS CIESIELSKI,15
ZELIENOPLE BORO 3,2024,STATE TREASURER,CHRIS FOSTER,CHRIS FOSTER,5
ZELIENOPLE BORO 3,2024,STATE TREASURER,TROY BOWMAN,TROY BOWMAN,4
ZELIENOPLE BORO 3,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,MIKE KELLY,MIKE KELLY,589
ZELIENOPLE BORO 3,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,PRESTON NOURI,PRESTON NOURI,343
ZELIENOPLE BORO 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,ELDER VOGEL JR,ELDER VOGEL JR,588
ZELIENOPLE BORO 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH SENATORIAL DISTRICT,KATE LENNEN,KATE LENNEN,335
ZELIENOPLE BORO 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,STEPHENIE SCIALABBA,STEPHENIE SCIALABBA,595
ZELIENOPLE BORO 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE DISTRICT,ROBERT VIGUE,ROBERT VIGUE,329
BUTLER CITY 1,2024,PRESIDENTIAL ELECTORS,REPUBLICAN,DONALD J TRUMP,909
BUTLER CITY 1,2024,PRESIDENTIAL ELECTORS,DEMOCRAT,KAMALA D HARRIS,577
BUTLER CITY 1,2024,PRESIDENTIAL ELECTORS,LIBERTARIAN,CHASE OLIVER,9
BUTLER CITY 1,2024,PRESIDENTIAL ELECTORS,GREEN,JILL STEIN,5
BUTLER CITY 1,2024,UNITED STATES SENATOR,REPUBLICAN,DAVE MCCORMICK,838
BUTLER CITY 1,2024,UNITED STATES SENATOR,DEMOCRAT,ROBERT P CASEY JR,590
BUTLER CITY 1,2024,UNITED STATES SENATOR,INDEPENDENT,JOHN C THOMAS,32
BUTLER CITY 1,2024,UNITED STATES SENATOR,INDEPENDENT,LEILA HAZOU,19
BUTLER CITY 1,2024,UNITED STATES SENATOR,INDEPENDENT,MARTY SELKER,8
BUTLER CITY 1,2024,ATTORNEY GENERAL,REPUBLICAN,DAVE SUNDAY,824
BUTLER CITY 1,2024,ATTORNEY GENERAL,DEMOCRAT,EUGENE DEPASQUALE,564
BUTLER CITY 1,2024,ATTORNEY GENERAL,INDEPENDENT,ROBERT COWBURN,35
BUTLER CITY 1,2024,ATTORNEY GENERAL,INDEPENDENT,RICHARD L WEISS,19
BUTLER CITY 1,2024,ATTORNEY GENERAL,INDEPENDENT,JUSTIN L MAGILL,15
BUTLER CITY 1,2024,ATTORNEY GENERAL,INDEPENDENT,ERIC L SETTLE,3
BUTLER CITY 1,2024,AUDITOR GENERAL,REPUBLICAN,TIM DEFOOR,827
BUTLER CITY 1,2024,AUDITOR GENERAL,DEMOCRAT,MALCOLM KENYATTA,548
BUTLER CITY 1,2024,AUDITOR GENERAL,INDEPENDENT,REECE SMITH,44
BUTLER CITY 1,2024,AUDITOR GENERAL,INDEPENDENT,BOB GOODRICH,23
BUTLER CITY 1,2024,AUDITOR GENERAL,INDEPENDENT,ERIC K ANTON,3
BUTLER CITY 1,2024,STATE TREASURER,REPUBLICAN,STACY GARRITY,858
BUTLER CITY 1,2024,STATE TREASURER,DEMOCRAT,ERIN MCCLELLAND,542
BUTLER CITY 1,2024,STATE TREASURER,INDEPENDENT,NICKOLAS CIESIELSKI,29
BUTLER CITY 1,2024,STATE TREASURER,INDEPENDENT,TROY BOWMAN,12
BUTLER CITY 1,2024,STATE TREASURER,INDEPENDENT,CHRIS FOSTER,11
BUTLER CITY 1,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,REPUBLICAN,MIKE KELLY,905
BUTLER CITY 1,2024,REPRESENTATIVE IN CONGRESS 16TH CONGRESSIONAL DISTRICT,DEMOCRAT,PRESTON NOURI,564
BUTLER CITY 1,2024,SENATOR IN THE GENERAL ASSEMBLY 21ST SENATORIAL DISTRICT,REPUBLICAN,SCOTT E HUTCHINSON,1106
BUTLER CITY 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE DISTRICT,REPUBLICAN,MARCI MUSTELLO,1072
BUTLER CITY 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE DISTRICT,DEMOCRAT,JUSTIN KONCHAR,232
BUTLER CITY 2,2024,PRESIDENTIAL ELECTORS,REPUBLICAN,DONALD J TRUMP,344
BUTLER CITY 2,2024,PRESIDENTIAL ELECTORS,DEMOCRAT,KAMALA D HARRIS,276
BUTLER CITY 2,2024,PRESIDENTIAL ELECTORS,GREEN,JILL STEIN,6
BUTLER CITY 2,2024,PRESIDENTIAL ELECTORS,LIBERTARIAN,CHASE OLIVER,3
BUTLER CITY 2,2024,UNITED STATES SENATOR,REPUBLICAN,DAVE MCCORMICK,315
BUTLER CITY 2,2024,UNITED STATES SENATOR,DEMOCRAT,ROBERT P CASEY JR,284
BUTLER CITY 2,2024,UNITED STATES SENATOR,INDEPENDENT,JOHN C THOMAS,8
BUTLER CITY 2,2024,UNITED STATES SENATOR,INDEPENDENT,LEILA HAZOU,7
BUTLER CITY 2,2024,UNITED STATES SENATOR,INDEPENDENT,MARTY SELKER,6
BUTLER CITY 2,2024,ATTORNEY GENERAL,REPUBLICAN,DAVE SUNDAY,321
BUTLER CITY 2,2024,ATTORNEY GENERAL,DEMOCRAT,EUGENE DEPASQUALE,256
