precinct,year,race,party,candidate,votes
Pine Township 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
Pine Township 1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,215
Pine Township 1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,760
Pine Township 1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,,3
Pine Township 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,REP,TIM BONNER,858
Pine Township 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,Write-In,,18
Pine Township 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,282
Pine Township 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,667
Pine Township 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
Pine Township 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
Pine Township 2,2024,PRESIDENTIAL ELECTORS,Write-In,,13
Pine Township 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,272
Pine Township 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,669
Pine Township 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
Pine Township 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
Pine Township 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
Pine Township 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,247
Pine Township 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,685
Pine Township 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
Pine Township 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
Pine Township 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
Pine Township 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
Pine Township 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,235
Pine Township 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,684
Pine Township 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,17
Pine Township 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Pine Township 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
Pine Township 2,2024,AUDITOR GENERAL,Write-In,,1
Pine Township 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,240
Pine Township 2,2024,STATE TREASURER,REP,STACY GARRITY,690
Pine Township 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
Pine Township 2,2024,STATE TREASURER,CST,TROY BOWMAN,6
Pine Township 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
Pine Township 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,250
Pine Township 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,706
Pine Township 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,,1
Pine Township 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,REP,TIM BONNER,833
Pine Township 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,Write-In,,24
"Mercer, Pine Township 3",2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,231
"Mercer, Pine Township 3",2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,680
"Mercer, Pine Township 3",2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
"Mercer, Pine Township 3",2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
"Mercer, Pine Township 3",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,5
"Mercer, Pine Township 3",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,217
"Mercer, Pine Township 3",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,667
"Mercer, Pine Township 3",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
"Mercer, Pine Township 3",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
"Mercer, Pine Township 3",2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
"Mercer, Pine Township 3",2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
"Mercer, Pine Township 3",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,206
"Mercer, Pine Township 3",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,667
"Mercer, Pine Township 3",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,18
"Mercer, Pine Township 3",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
"Mercer, Pine Township 3",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
"Mercer, Pine Township 3",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
"Mercer, Pine Township 3",2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
"Mercer, Pine Township 3",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,194
"Mercer, Pine Township 3",2024,AUDITOR GENERAL,REP,TIM DEFOOR,681
"Mercer, Pine Township 3",2024,AUDITOR GENERAL,LIB,REECE SMITH,19
"Mercer, Pine Township 3",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
"Mercer, Pine Township 3",2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
"Mercer, Pine Township 3",2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
"Mercer, Pine Township 3",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,199
"Mercer, Pine Township 3",2024,STATE TREASURER,REP,STACY GARRITY,684
"Mercer, Pine Township 3",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,19
"Mercer, Pine Township 3",2024,STATE TREASURER,CST,TROY BOWMAN,5
"Mercer, Pine Township 3",2024,STATE TREASURER,FWD,CHRIS FOSTER,1
"Mercer, Pine Township 3",2024,STATE TREASURER,Write-In,Write-In Totals,0
"Mercer, Pine Township 3",2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,202
"Mercer, Pine Township 3",2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,705
"Mercer, Pine Township 3",2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,0
"Mercer, Pine Township 3",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,REP,TIM BONNER,798
"Mercer, Pine Township 3",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,Write-In,Write-In Totals,20
"Mercer, Pymatuning Township 1",2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,212
"Mercer, Pymatuning Township 1",2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,565
"Mercer, Pymatuning Township 1",2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
"Mercer, Pymatuning Township 1",2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
"Mercer, Pymatuning Township 1",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
"Mercer, Pymatuning Township 1",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,217
"Mercer, Pymatuning Township 1",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,539
"Mercer, Pymatuning Township 1",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
"Mercer, Pymatuning Township 1",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
"Mercer, Pymatuning Township 1",2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
"Mercer, Pymatuning Township 1",2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
"Mercer, Pymatuning Township 1",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,208
"Mercer, Pymatuning Township 1",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,534
"Mercer, Pymatuning Township 1",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
"Mercer, Pymatuning Township 1",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
"Mercer, Pymatuning Township 1",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,8
"Mercer, Pymatuning Township 1",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
"Mercer, Pymatuning Township 1",2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
"Mercer, Pymatuning Township 1",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,201
"Mercer, Pymatuning Township 1",2024,AUDITOR GENERAL,REP,TIM DEFOOR,538
"Mercer, Pymatuning Township 1",2024,AUDITOR GENERAL,LIB,REECE SMITH,17
"Mercer, Pymatuning Township 1",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
"Mercer, Pymatuning Township 1",2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
"Mercer, Pymatuning Township 1",2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
"Mercer, Pymatuning Township 1",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,206
"Mercer, Pymatuning Township 1",2024,STATE TREASURER,REP,STACY GARRITY,542
"Mercer, Pymatuning Township 1",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
"Mercer, Pymatuning Township 1",2024,STATE TREASURER,CST,TROY BOWMAN,11
"Mercer, Pymatuning Township 1",2024,STATE TREASURER,FWD,CHRIS FOSTER,1
"Mercer, Pymatuning Township 1",2024,STATE TREASURER,Write-In,Write-In Totals,1
"Mercer, Pymatuning Township 1",2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,204
"Mercer, Pymatuning Township 1",2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,570
"Mercer, Pymatuning Township 1",2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,2
"Mercer, Pymatuning Township 1",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,644
"Mercer, Pymatuning Township 1",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,10
Pymatuning Township 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,239
Pymatuning Township 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,568
Pymatuning Township 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
Pymatuning Township 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
Pymatuning Township 2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
Pymatuning Township 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,254
Pymatuning Township 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,530
Pymatuning Township 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
Pymatuning Township 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
Pymatuning Township 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Pymatuning Township 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,249
Pymatuning Township 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,513
Pymatuning Township 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
Pymatuning Township 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
Pymatuning Township 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,7
Pymatuning Township 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
Pymatuning Township 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,227
Pymatuning Township 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,535
Pymatuning Township 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
Pymatuning Township 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
Pymatuning Township 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
Pymatuning Township 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,238
Pymatuning Township 2,2024,STATE TREASURER,REP,STACY GARRITY,528
Pymatuning Township 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
Pymatuning Township 2,2024,STATE TREASURER,CST,TROY BOWMAN,10
Pymatuning Township 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Pymatuning Township 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,231
Pymatuning Township 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,569
Pymatuning Township 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,676
Pymatuning Township 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,13
Salem Township,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,80
Salem Township,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,335
Salem Township,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
Salem Township,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
Salem Township,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,82
Salem Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,332
Salem Township,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
Salem Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
Salem Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,65
Salem Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,342
Salem Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
Salem Township,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
Salem Township,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
Salem Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,70
Salem Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,335
Salem Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
Salem Township,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Salem Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Salem Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,72
Salem Township,2024,STATE TREASURER,REP,STACY GARRITY,337
Salem Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
Salem Township,2024,STATE TREASURER,CST,TROY BOWMAN,3
Salem Township,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,73
Salem Township,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,347
Salem Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,REP,TIM BONNER,369
Salem Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,Write-In,Write-In Totals,8
Sandy Creek Township,2024,Presidential Electors,DEM,Kamala D Harris,74
Sandy Creek Township,2024,Presidential Electors,REP,Donald J Trump,369
Sandy Creek Township,2024,Presidential Electors,LIB,Chase Oliver,1
Sandy Creek Township,2024,Presidential Electors,GRN,Jill Stein,1
Sandy Creek Township,2024,United States Senator,DEM,Robert P Casey Jr,64
Sandy Creek Township,2024,United States Senator,REP,Dave McCormick,370
Sandy Creek Township,2024,United States Senator,LIB,John C Thomas,9
Sandy Creek Township,2024,United States Senator,GRN,Leila Hazou,1
Sandy Creek Township,2024,United States Senator,CST,Marty Selker,1
Sandy Creek Township,2024,Attorney General,DEM,Eugene DePasquale,68
Sandy Creek Township,2024,Attorney General,REP,Dave Sunday,354
Sandy Creek Township,2024,Attorney General,LIB,Robert Cowburn,13
Sandy Creek Township,2024,Attorney General,GRN,Richard L Weiss,3
Sandy Creek Township,2024,Attorney General,CST,Justin L Magill,3
Sandy Creek Township,2024,Auditor General,DEM,Malcolm Kenyatta,58
Sandy Creek Township,2024,Auditor General,REP,Tim DeFoor,364
Sandy Creek Township,2024,Auditor General,LIB,Reece Smith,12
Sandy Creek Township,2024,Auditor General,ASP,Eric K Anton,1
Sandy Creek Township,2024,Auditor General,CST,Bob Goodrich,3
Sandy Creek Township,2024,State Treasurer,DEM,Erin McClelland,56
Sandy Creek Township,2024,State Treasurer,REP,Stacy Garrity,370
Sandy Creek Township,2024,State Treasurer,LIB,Nickolas Ciesielski,10
Sandy Creek Township,2024,State Treasurer,CST,Troy Bowman,3
Sandy Creek Township,2024,State Treasurer,FWD,Chris Foster,3
Sandy Creek Township,2024,Representative In Congress District 16,DEM,Preston Nouri,62
Sandy Creek Township,2024,Representative In Congress District 16,REP,Mike Kelly,381
Sandy Creek Township,2024,Representative In Congress District 16,Write-In,Write-In Totals,1
Sandy Creek Township,2024,Representative In The General Assembly District 17,REP,Tim Bonner,402
Sandy Creek Township,2024,Representative In The General Assembly District 17,Write-In,Write-In Totals,3
Sandy Lake Borough,2024,Presidential Electors,DEM,Kamala D Harris,88
Sandy Lake Borough,2024,Presidential Electors,REP,Donald J Trump,271
Sandy Lake Borough,2024,Presidential Electors,LIB,Chase Oliver,8
Sandy Lake Borough,2024,Presidential Electors,GRN,Jill Stein,1
Sandy Lake Borough,2024,Presidential Electors,Write-In,Write-In Totals,1
Sandy Lake Borough,2024,United States Senator,DEM,Robert P Casey Jr,92
Sandy Lake Borough,2024,United States Senator,REP,Dave McCormick,259
Sandy Lake Borough,2024,United States Senator,LIB,John C Thomas,10
Sandy Lake Borough,2024,United States Senator,GRN,Leila Hazou,2
Sandy Lake Borough,2024,United States Senator,CST,Marty Selker,1
Sandy Lake Borough,2024,Attorney General,DEM,Eugene DePasquale,80
Sandy Lake Borough,2024,Attorney General,REP,Dave Sunday,258
Sandy Lake Borough,2024,Attorney General,LIB,Robert Cowburn,13
Sandy Lake Borough,2024,Attorney General,GRN,Richard L Weiss,5
Sandy Lake Borough,2024,Attorney General,CST,Justin L Magill,3
Sandy Lake Borough,2024,Attorney General,FWD,Eric L Settle,3
Sandy Lake Borough,2024,Auditor General,DEM,Malcolm Kenyatta,76
Sandy Lake Borough,2024,Auditor General,REP,Tim DeFoor,268
Sandy Lake Borough,2024,Auditor General,LIB,Reece Smith,11
Sandy Lake Borough,2024,Auditor General,ASP,Eric K Anton,3
Sandy Lake Borough,2024,Auditor General,CST,Bob Goodrich,2
Sandy Lake Borough,2024,State Treasurer,DEM,Erin McClelland,80
Sandy Lake Borough,2024,State Treasurer,REP,Stacy Garrity,261
Sandy Lake Borough,2024,State Treasurer,LIB,Nickolas Ciesielski,10
Sandy Lake Borough,2024,State Treasurer,CST,Troy Bowman,6
Sandy Lake Borough,2024,State Treasurer,FWD,Chris Foster,4
Sandy Lake Borough,2024,Representative In Congress District 16,DEM,Preston Nouri,82
Sandy Lake Borough,2024,Representative In Congress District 16,REP,Mike Kelly,283
Sandy Lake Borough,2024,Representative In Congress District 16,Write-In,Write-In Totals,0
Sandy Lake Borough,2024,Representative In The General Assembly District 17,REP,Tim Bonner,307
Sandy Lake Borough,2024,Representative In The General Assembly District 17,Write-In,Write-In Totals,7
Sandy Lake Township,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,136
Sandy Lake Township,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,584
Sandy Lake Township,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
Sandy Lake Township,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
Sandy Lake Township,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
Sandy Lake Township,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,134
Sandy Lake Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,572
Sandy Lake Township,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,7
Sandy Lake Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Sandy Lake Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Sandy Lake Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,124
Sandy Lake Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,567
Sandy Lake Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
Sandy Lake Township,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
Sandy Lake Township,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
Sandy Lake Township,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
Sandy Lake Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,120
Sandy Lake Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,568
Sandy Lake Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
Sandy Lake Township,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Sandy Lake Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
Sandy Lake Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,123
Sandy Lake Township,2024,STATE TREASURER,REP,STACY GARRITY,565
Sandy Lake Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
Sandy Lake Township,2024,STATE TREASURER,CST,TROY BOWMAN,9
Sandy Lake Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Sandy Lake Township,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,127
Sandy Lake Township,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,589
Sandy Lake Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,REP,TIM BONNER,615
Sandy Lake Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,Write-In,Write-In Totals,3
Sharon 1-1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,140
Sharon 1-1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,184
Sharon 1-1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
Sharon 1-1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
Sharon 1-1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
Sharon 1-1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,139
Sharon 1-1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,173
Sharon 1-1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
Sharon 1-1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
Sharon 1-1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
Sharon 1-1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,138
Sharon 1-1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,175
Sharon 1-1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
Sharon 1-1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
Sharon 1-1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
Sharon 1-1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
Sharon 1-1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,132
Sharon 1-1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,177
Sharon 1-1,2024,AUDITOR GENERAL,LIB,REECE SMITH,6
Sharon 1-1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Sharon 1-1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
Sharon 1-1,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
Sharon 1-1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,134
Sharon 1-1,2024,STATE TREASURER,REP,STACY GARRITY,173
Sharon 1-1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
Sharon 1-1,2024,STATE TREASURER,CST,TROY BOWMAN,5
Sharon 1-1,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Sharon 1-1,2024,STATE TREASURER,Write-In,Write-In Totals,1
Sharon 1-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,136
Sharon 1-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,186
Sharon 1-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,248
Sharon 1-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,12
Sharon 2-1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,252
Sharon 2-1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,251
Sharon 2-1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
Sharon 2-1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,5
Sharon 2-1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,1
Sharon 2-1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,252
Sharon 2-1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,227
Sharon 2-1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
Sharon 2-1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,16
Sharon 2-1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Sharon 2-1,2024,UNITED STATES SENATOR,Write-In,Write-In,1
Sharon 2-1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,241
Sharon 2-1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,224
Sharon 2-1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
Sharon 2-1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
Sharon 2-1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
Sharon 2-1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
Sharon 2-1,2024,ATTORNEY GENERAL,Write-In,Write-In,2
Sharon 2-1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,231
Sharon 2-1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,232
Sharon 2-1,2024,AUDITOR GENERAL,LIB,REECE SMITH,17
Sharon 2-1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Sharon 2-1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
Sharon 2-1,2024,AUDITOR GENERAL,Write-In,Write-In,2
Sharon 2-1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,238
Sharon 2-1,2024,STATE TREASURER,REP,STACY GARRITY,233
Sharon 2-1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
Sharon 2-1,2024,STATE TREASURER,CST,TROY BOWMAN,9
Sharon 2-1,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Sharon 2-1,2024,STATE TREASURER,Write-In,Write-In,2
Sharon 2-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,241
Sharon 2-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,261
Sharon 2-1,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In,1
Sharon 2-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,347
