precinct,year,race,party,candidate,votes
Greenwich Twp 1,2024,State Treasurer,CST,Troy Bowman,9
Greenwich Twp 1,2024,State Treasurer,FWD,Chris Foster,3
Greenwich Twp 1,2024,Representative in Congress 4th District,DEM,Madeleine Dean,319
Greenwich Twp 1,2024,Representative in Congress 4th District,REP,David Winkler,632
Greenwich Twp 1,2024,Representative in the General Assembly 124th District,DEM,Tina Burns,299
Greenwich Twp 1,2024,Representative in the General Assembly 124th District,REP,Jamie Barton,648
Greenwich Twp 2,2024,Presidential Electors,DEM,Kamala D. Harris,363
Greenwich Twp 2,2024,Presidential Electors,REP,Donald J. Trump,819
Greenwich Twp 2,2024,Presidential Electors,LIB,Chase Oliver,5
Greenwich Twp 2,2024,Presidential Electors,GRN,Jill Stein,4
Greenwich Twp 2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",345
Greenwich Twp 2,2024,United States Senator,REP,Dave McCormick,795
Greenwich Twp 2,2024,United States Senator,LIB,John C. Thomas,21
Greenwich Twp 2,2024,United States Senator,GRN,Leila Hazou,9
Greenwich Twp 2,2024,United States Senator,CST,Marty Selker,3
Greenwich Twp 2,2024,Attorney General,DEM,Eugene DePasquale,322
Greenwich Twp 2,2024,Attorney General,REP,Dave Sunday,812
Greenwich Twp 2,2024,Attorney General,LIB,Robert Cowburn,19
Greenwich Twp 2,2024,Attorney General,GRN,Richard L. Weiss,7
Greenwich Twp 2,2024,Attorney General,CST,Justin L. Magill,4
Greenwich Twp 2,2024,Attorney General,FWD,Eric L. Settle,1
Greenwich Twp 2,2024,Auditor General,DEM,Malcolm Kenyatta,323
Greenwich Twp 2,2024,Auditor General,REP,Tim DeFoor,787
Greenwich Twp 2,2024,Auditor General,LIB,Reece Smith,26
Greenwich Twp 2,2024,Auditor General,ASP,Eric K. Anton,2
Greenwich Twp 2,2024,Auditor General,CST,Bob Goodrich,7
Greenwich Twp 2,2024,State Treasurer,DEM,Erin McClelland,327
Greenwich Twp 2,2024,State Treasurer,REP,Stacy Garrity,797
Greenwich Twp 2,2024,State Treasurer,LIB,Nickolas Ciesielski,22
Greenwich Twp 2,2024,State Treasurer,CST,Troy Bowman,6
Greenwich Twp 2,2024,State Treasurer,FWD,Chris Foster,1
Greenwich Twp 2,2024,Representative in Congress 4th District,DEM,Madeleine Dean,356
Greenwich Twp 2,2024,Representative in Congress 4th District,REP,David Winkler,809
Greenwich Twp 2,2024,Representative in the General Assembly 124th District,DEM,Tina Burns,343
Greenwich Twp 2,2024,Representative in the General Assembly 124th District,REP,Jamie Barton,815
Hamburg Boro 1,2024,Presidential Electors,DEM,Kamala D. Harris,407
Hamburg Boro 1,2024,Presidential Electors,REP,Donald J. Trump,808
Hamburg Boro 1,2024,Presidential Electors,LIB,Chase Oliver,8
Hamburg Boro 1,2024,Presidential Electors,GRN,Jill Stein,3
Hamburg Boro 1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",426
Hamburg Boro 1,2024,United States Senator,REP,Dave McCormick,739
Hamburg Boro 1,2024,United States Senator,LIB,John C. Thomas,22
Hamburg Boro 1,2024,United States Senator,GRN,Leila Hazou,6
Hamburg Boro 1,2024,United States Senator,CST,Marty Selker,9
Hamburg Boro 1,2024,Attorney General,DEM,Eugene DePasquale,384
Hamburg Boro 1,2024,Attorney General,REP,Dave Sunday,753
Hamburg Boro 1,2024,Attorney General,LIB,Robert Cowburn,20
Hamburg Boro 1,2024,Attorney General,GRN,Richard L. Weiss,12
Hamburg Boro 1,2024,Attorney General,CST,Justin L. Magill,5
Hamburg Boro 1,2024,Attorney General,FWD,Eric L. Settle,2
Hamburg Boro 1,2024,Auditor General,DEM,Malcolm Kenyatta,387
Hamburg Boro 1,2024,Auditor General,REP,Tim DeFoor,738
Hamburg Boro 1,2024,Auditor General,LIB,Reece Smith,29
Hamburg Boro 1,2024,Auditor General,ASP,Eric K. Anton,6
Hamburg Boro 1,2024,Auditor General,CST,Bob Goodrich,14
Hamburg Boro 1,2024,State Treasurer,DEM,Erin McClelland,394
Hamburg Boro 1,2024,State Treasurer,REP,Stacy Garrity,722
Hamburg Boro 1,2024,State Treasurer,LIB,Nickolas Ciesielski,34
Hamburg Boro 1,2024,State Treasurer,CST,Troy Bowman,17
Hamburg Boro 1,2024,State Treasurer,FWD,Chris Foster,6
Hamburg Boro 1,2024,Representative in Congress 9th District,DEM,Amanda Waldman,415
Hamburg Boro 1,2024,Representative in Congress 9th District,REP,Dan Meuser,780
Hamburg Boro 1,2024,Representative in the General Assembly 124th District,DEM,Tina Burns,390
Hamburg Boro 1,2024,Representative in the General Assembly 124th District,REP,Jamie Barton,799
Hamburg Boro 2,2024,Presidential Electors,DEM,Kamala D. Harris,373
Hamburg Boro 2,2024,Presidential Electors,REP,Donald J. Trump,690
Hamburg Boro 2,2024,Presidential Electors,LIB,Chase Oliver,5
Hamburg Boro 2,2024,Presidential Electors,GRN,Jill Stein,8
Hamburg Boro 2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",370
Hamburg Boro 2,2024,United States Senator,REP,Dave McCormick,629
Hamburg Boro 2,2024,United States Senator,LIB,John C. Thomas,28
Hamburg Boro 2,2024,United States Senator,GRN,Leila Hazou,16
Hamburg Boro 2,2024,United States Senator,CST,Marty Selker,4
Hamburg Boro 2,2024,Attorney General,DEM,Eugene DePasquale,341
Hamburg Boro 2,2024,Attorney General,REP,Dave Sunday,649
Hamburg Boro 2,2024,Attorney General,LIB,Robert Cowburn,17
Hamburg Boro 2,2024,Attorney General,GRN,Richard L. Weiss,14
Hamburg Boro 2,2024,Attorney General,CST,Justin L. Magill,9
Hamburg Boro 2,2024,Attorney General,FWD,Eric L. Settle,3
Hamburg Boro 2,2024,Auditor General,DEM,Malcolm Kenyatta,335
Hamburg Boro 2,2024,Auditor General,REP,Tim DeFoor,638
Hamburg Boro 2,2024,Auditor General,LIB,Reece Smith,25
Hamburg Boro 2,2024,Auditor General,ASP,Eric K. Anton,4
Hamburg Boro 2,2024,Auditor General,CST,Bob Goodrich,19
Hamburg Boro 2,2024,State Treasurer,DEM,Erin McClelland,342
Hamburg Boro 2,2024,State Treasurer,REP,Stacy Garrity,646
Hamburg Boro 2,2024,State Treasurer,LIB,Nickolas Ciesielski,22
Hamburg Boro 2,2024,State Treasurer,CST,Troy Bowman,12
Hamburg Boro 2,2024,State Treasurer,FWD,Chris Foster,4
Hamburg Boro 2,2024,Representative in Congress 9th District,DEM,Amanda Waldman,366
Hamburg Boro 2,2024,Representative in Congress 9th District,REP,Dan Meuser,673
Hamburg Boro 2,2024,Representative in the General Assembly 124th District,DEM,Tina Burns,351
Hamburg Boro 2,2024,Representative in the General Assembly 124th District,REP,Jamie Barton,684
Heidelberg Twp,2024,Presidential Electors,DEM,Kamala D. Harris,273
Heidelberg Twp,2024,Presidential Electors,REP,Donald J. Trump,642
Heidelberg Twp,2024,Presidential Electors,LIB,Chase Oliver,3
Heidelberg Twp,2024,Presidential Electors,GRN,Jill Stein,1
Heidelberg Twp,2024,United States Senator,DEM,"Robert P. Casey, Jr.",261
Heidelberg Twp,2024,United States Senator,REP,Dave McCormick,620
Heidelberg Twp,2024,United States Senator,LIB,John C. Thomas,10
Heidelberg Twp,2024,United States Senator,GRN,Leila Hazou,9
Heidelberg Twp,2024,United States Senator,CST,Marty Selker,1
Heidelberg Twp,2024,Attorney General,DEM,Eugene DePasquale,246
Heidelberg Twp,2024,Attorney General,REP,Dave Sunday,633
Heidelberg Twp,2024,Attorney General,LIB,Robert Cowburn,9
Heidelberg Twp,2024,Attorney General,GRN,Richard L. Weiss,5
Heidelberg Twp,2024,Attorney General,CST,Justin L. Magill,2
Heidelberg Twp,2024,Auditor General,DEM,Malcolm Kenyatta,243
Heidelberg Twp,2024,Auditor General,REP,Tim DeFoor,623
Heidelberg Twp,2024,Auditor General,LIB,Reece Smith,14
Heidelberg Twp,2024,Auditor General,ASP,Eric K. Anton,1
Heidelberg Twp,2024,Auditor General,CST,Bob Goodrich,5
Heidelberg Twp,2024,State Treasurer,DEM,Erin McClelland,238
Heidelberg Twp,2024,State Treasurer,REP,Stacy Garrity,636
Heidelberg Twp,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Heidelberg Twp,2024,State Treasurer,CST,Troy Bowman,2
Heidelberg Twp,2024,State Treasurer,FWD,Chris Foster,1
Heidelberg Twp,2024,Representative in Congress 9th District,DEM,Amanda Waldman,259
Heidelberg Twp,2024,Representative in Congress 9th District,REP,Dan Meuser,640
Heidelberg Twp,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,240
Heidelberg Twp,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,651
Lower Heidelberg Twp 1,2024,Presidential Electors,DEM,Kamala D. Harris,620
Lower Heidelberg Twp 1,2024,Presidential Electors,REP,Donald J. Trump,885
Lower Heidelberg Twp 1,2024,Presidential Electors,LIB,Chase Oliver,9
Lower Heidelberg Twp 1,2024,Presidential Electors,GRN,Jill Stein,1
Lower Heidelberg Twp 1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",605
Lower Heidelberg Twp 1,2024,United States Senator,REP,Dave McCormick,854
Lower Heidelberg Twp 1,2024,United States Senator,LIB,John C. Thomas,19
Lower Heidelberg Twp 1,2024,United States Senator,GRN,Leila Hazou,8
Lower Heidelberg Twp 1,2024,United States Senator,CST,Marty Selker,4
Lower Heidelberg Twp 1,2024,Attorney General,DEM,Eugene DePasquale,548
Lower Heidelberg Twp 1,2024,Attorney General,REP,Dave Sunday,885
Lower Heidelberg Twp 1,2024,Attorney General,LIB,Robert Cowburn,23
Lower Heidelberg Twp 1,2024,Attorney General,GRN,Richard L. Weiss,5
Lower Heidelberg Twp 1,2024,Attorney General,CST,Justin L. Magill,3
Lower Heidelberg Twp 1,2024,Attorney General,FWD,Eric L. Settle,6
Lower Heidelberg Twp 1,2024,Auditor General,DEM,Malcolm Kenyatta,550
Lower Heidelberg Twp 1,2024,Auditor General,REP,Tim DeFoor,867
Lower Heidelberg Twp 1,2024,Auditor General,LIB,Reece Smith,38
Lower Heidelberg Twp 1,2024,Auditor General,ASP,Eric K. Anton,3
Lower Heidelberg Twp 1,2024,Auditor General,CST,Bob Goodrich,8
Lower Heidelberg Twp 1,2024,State Treasurer,DEM,Erin McClelland,552
Lower Heidelberg Twp 1,2024,State Treasurer,REP,Stacy Garrity,875
Lower Heidelberg Twp 1,2024,State Treasurer,LIB,Nickolas Ciesielski,20
Lower Heidelberg Twp 1,2024,State Treasurer,CST,Troy Bowman,9
Lower Heidelberg Twp 1,2024,State Treasurer,FWD,Chris Foster,4
Lower Heidelberg Twp 1,2024,Representative in Congress 9th District,DEM,Amanda Waldman,587
Lower Heidelberg Twp 1,2024,Representative in Congress 9th District,REP,Dan Meuser,886
Lower Heidelberg Twp 1,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,538
Lower Heidelberg Twp 1,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,925
Lower Heidelberg Twp 2,2024,Presidential Electors,DEM,Kamala D. Harris,469
Lower Heidelberg Twp 2,2024,Presidential Electors,REP,Donald J. Trump,618
Lower Heidelberg Twp 2,2024,Presidential Electors,LIB,Chase Oliver,4
Lower Heidelberg Twp 2,2024,Presidential Electors,GRN,Jill Stein,3
Lower Heidelberg Twp 2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",448
Lower Heidelberg Twp 2,2024,United States Senator,REP,Dave McCormick,603
Lower Heidelberg Twp 2,2024,United States Senator,LIB,John C. Thomas,12
Lower Heidelberg Twp 2,2024,United States Senator,GRN,Leila Hazou,12
Lower Heidelberg Twp 2,2024,United States Senator,CST,Marty Selker,2
Lower Heidelberg Twp 2,2024,Attorney General,DEM,Eugene DePasquale,400
Lower Heidelberg Twp 2,2024,Attorney General,REP,Dave Sunday,620
Lower Heidelberg Twp 2,2024,Attorney General,LIB,Robert Cowburn,12
Lower Heidelberg Twp 2,2024,Attorney General,GRN,Richard L. Weiss,11
Lower Heidelberg Twp 2,2024,Attorney General,CST,Justin L. Magill,3
Lower Heidelberg Twp 2,2024,Attorney General,FWD,Eric L. Settle,1
Lower Heidelberg Twp 2,2024,Auditor General,DEM,Malcolm Kenyatta,404
Lower Heidelberg Twp 2,2024,Auditor General,REP,Tim DeFoor,631
Lower Heidelberg Twp 2,2024,Auditor General,LIB,Reece Smith,17
Lower Heidelberg Twp 2,2024,Auditor General,ASP,Eric K. Anton,1
Lower Heidelberg Twp 2,2024,Auditor General,CST,Bob Goodrich,1
Lower Heidelberg Twp 2,2024,State Treasurer,DEM,Erin McClelland,396
Lower Heidelberg Twp 2,2024,State Treasurer,REP,Stacy Garrity,642
Lower Heidelberg Twp 2,2024,State Treasurer,LIB,Nickolas Ciesielski,15
Lower Heidelberg Twp 2,2024,Representative in Congress 4th District,DEM,Madeleine Dean,450
Lower Heidelberg Twp 2,2024,Representative in Congress 4th District,REP,David Winkler,608
Lower Heidelberg Twp 2,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,413
Lower Heidelberg Twp 2,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,646
Lower Heidelberg Twp 3,2024,Presidential Electors,DEM,Kamala D. Harris,668
Lower Heidelberg Twp 3,2024,Presidential Electors,REP,Donald J. Trump,836
Lower Heidelberg Twp 3,2024,Presidential Electors,LIB,Chase Oliver,5
Lower Heidelberg Twp 3,2024,Presidential Electors,GRN,Jill Stein,13
Lower Heidelberg Twp 3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",651
Lower Heidelberg Twp 3,2024,United States Senator,REP,Dave McCormick,810
Lower Heidelberg Twp 3,2024,United States Senator,LIB,John C. Thomas,15
Lower Heidelberg Twp 3,2024,United States Senator,GRN,Leila Hazou,14
Lower Heidelberg Twp 3,2024,United States Senator,CST,Marty Selker,3
Lower Heidelberg Twp 3,2024,Attorney General,DEM,Eugene DePasquale,592
Lower Heidelberg Twp 3,2024,Attorney General,REP,Dave Sunday,836
Lower Heidelberg Twp 3,2024,Attorney General,LIB,Robert Cowburn,15
Lower Heidelberg Twp 3,2024,Attorney General,GRN,Richard L. Weiss,7
Lower Heidelberg Twp 3,2024,Attorney General,CST,Justin L. Magill,3
Lower Heidelberg Twp 3,2024,Attorney General,FWD,Eric L. Settle,7
Lower Heidelberg Twp 3,2024,Auditor General,DEM,Malcolm Kenyatta,591
Lower Heidelberg Twp 3,2024,Auditor General,REP,Tim DeFoor,830
Lower Heidelberg Twp 3,2024,Auditor General,LIB,Reece Smith,27
Lower Heidelberg Twp 3,2024,Auditor General,ASP,Eric K. Anton,1
Lower Heidelberg Twp 3,2024,Auditor General,CST,Bob Goodrich,6
Lower Heidelberg Twp 3,2024,State Treasurer,DEM,Erin McClelland,588
Lower Heidelberg Twp 3,2024,State Treasurer,REP,Stacy Garrity,835
Lower Heidelberg Twp 3,2024,State Treasurer,LIB,Nickolas Ciesielski,17
Lower Heidelberg Twp 3,2024,State Treasurer,CST,Troy Bowman,9
Lower Heidelberg Twp 3,2024,State Treasurer,FWD,Chris Foster,8
Lower Heidelberg Twp 3,2024,Representative in Congress 4th District,DEM,Madeleine Dean,663
Lower Heidelberg Twp 3,2024,Representative in Congress 4th District,REP,David Winkler,815
Lower Heidelberg Twp 3,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,615
Lower Heidelberg Twp 3,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,850
North Heidelberg Twp,2024,Presidential Electors,DEM,Kamala D. Harris,234
North Heidelberg Twp,2024,Presidential Electors,REP,Donald J. Trump,572
North Heidelberg Twp,2024,Presidential Electors,LIB,Chase Oliver,3
North Heidelberg Twp,2024,Presidential Electors,GRN,Jill Stein,2
North Heidelberg Twp,2024,United States Senator,DEM,"Robert P. Casey, Jr.",247
North Heidelberg Twp,2024,United States Senator,REP,Dave McCormick,541
North Heidelberg Twp,2024,United States Senator,LIB,John C. Thomas,12
North Heidelberg Twp,2024,United States Senator,GRN,Leila Hazou,3
North Heidelberg Twp,2024,United States Senator,CST,Marty Selker,1
North Heidelberg Twp,2024,Attorney General,DEM,Eugene DePasquale,211
North Heidelberg Twp,2024,Attorney General,REP,Dave Sunday,556
North Heidelberg Twp,2024,Attorney General,LIB,Robert Cowburn,12
North Heidelberg Twp,2024,Attorney General,GRN,Richard L. Weiss,5
North Heidelberg Twp,2024,Attorney General,CST,Justin L. Magill,2
North Heidelberg Twp,2024,Attorney General,FWD,Eric L. Settle,1
North Heidelberg Twp,2024,Auditor General,DEM,Malcolm Kenyatta,220
North Heidelberg Twp,2024,Auditor General,REP,Tim DeFoor,544
North Heidelberg Twp,2024,Auditor General,LIB,Reece Smith,15
North Heidelberg Twp,2024,Auditor General,ASP,Eric K. Anton,1
North Heidelberg Twp,2024,Auditor General,CST,Bob Goodrich,5
North Heidelberg Twp,2024,State Treasurer,DEM,Erin McClelland,224
North Heidelberg Twp,2024,State Treasurer,REP,Stacy Garrity,546
North Heidelberg Twp,2024,State Treasurer,LIB,Nickolas Ciesielski,10
North Heidelberg Twp,2024,State Treasurer,CST,Troy Bowman,3
North Heidelberg Twp,2024,State Treasurer,FWD,Chris Foster,4
North Heidelberg Twp,2024,Representative in Congress 9th District,DEM,Amanda Waldman,231
North Heidelberg Twp,2024,Representative in Congress 9th District,REP,Dan Meuser,562
North Heidelberg Twp,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,207
North Heidelberg Twp,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,585
South Heidelberg Twp 1,2024,Presidential Electors,DEM,Kamala D. Harris,477
South Heidelberg Twp 1,2024,Presidential Electors,REP,Donald J. Trump,834
South Heidelberg Twp 1,2024,Presidential Electors,LIB,Chase Oliver,8
South Heidelberg Twp 1,2024,Presidential Electors,GRN,Jill Stein,3
South Heidelberg Twp 1,2024,United States Senator,DEM,"Robert P. Casey, Jr.",468
South Heidelberg Twp 1,2024,United States Senator,REP,Dave McCormick,788
South Heidelberg Twp 1,2024,United States Senator,LIB,John C. Thomas,22
South Heidelberg Twp 1,2024,United States Senator,GRN,Leila Hazou,8
South Heidelberg Twp 1,2024,United States Senator,CST,Marty Selker,8
South Heidelberg Twp 1,2024,Attorney General,DEM,Eugene DePasquale,422
South Heidelberg Twp 1,2024,Attorney General,REP,Dave Sunday,818
South Heidelberg Twp 1,2024,Attorney General,LIB,Robert Cowburn,25
South Heidelberg Twp 1,2024,Attorney General,GRN,Richard L. Weiss,10
South Heidelberg Twp 1,2024,Attorney General,CST,Justin L. Magill,1
South Heidelberg Twp 1,2024,Attorney General,FWD,Eric L. Settle,2
South Heidelberg Twp 1,2024,Auditor General,DEM,Malcolm Kenyatta,407
South Heidelberg Twp 1,2024,Auditor General,REP,Tim DeFoor,825
South Heidelberg Twp 1,2024,Auditor General,LIB,Reece Smith,30
South Heidelberg Twp 1,2024,Auditor General,ASP,Eric K. Anton,1
South Heidelberg Twp 1,2024,Auditor General,CST,Bob Goodrich,9
South Heidelberg Twp 1,2024,State Treasurer,DEM,Erin McClelland,412
South Heidelberg Twp 1,2024,State Treasurer,REP,Stacy Garrity,823
South Heidelberg Twp 1,2024,State Treasurer,LIB,Nickolas Ciesielski,23
South Heidelberg Twp 1,2024,State Treasurer,CST,Troy Bowman,7
South Heidelberg Twp 1,2024,State Treasurer,FWD,Chris Foster,4
South Heidelberg Twp 1,2024,Representative in Congress 9th District,DEM,Amanda Waldman,450
South Heidelberg Twp 1,2024,Representative in Congress 9th District,REP,Dan Meuser,832
South Heidelberg Twp 1,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,423
South Heidelberg Twp 1,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,851
South Heidelberg Twp 2,2024,Presidential Electors,DEM,Kamala D. Harris,759
South Heidelberg Twp 2,2024,Presidential Electors,REP,Donald J. Trump,1145
South Heidelberg Twp 2,2024,Presidential Electors,LIB,Chase Oliver,10
South Heidelberg Twp 2,2024,Presidential Electors,GRN,Jill Stein,7
South Heidelberg Twp 2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",768
South Heidelberg Twp 2,2024,United States Senator,REP,Dave McCormick,1082
South Heidelberg Twp 2,2024,United States Senator,LIB,John C. Thomas,21
South Heidelberg Twp 2,2024,United States Senator,GRN,Leila Hazou,14
South Heidelberg Twp 2,2024,United States Senator,CST,Marty Selker,4
South Heidelberg Twp 2,2024,Attorney General,DEM,Eugene DePasquale,713
South Heidelberg Twp 2,2024,Attorney General,REP,Dave Sunday,1098
South Heidelberg Twp 2,2024,Attorney General,LIB,Robert Cowburn,22
South Heidelberg Twp 2,2024,Attorney General,GRN,Richard L. Weiss,11
South Heidelberg Twp 2,2024,Attorney General,CST,Justin L. Magill,6
South Heidelberg Twp 2,2024,Attorney General,FWD,Eric L. Settle,5
South Heidelberg Twp 2,2024,Auditor General,DEM,Malcolm Kenyatta,701
South Heidelberg Twp 2,2024,Auditor General,REP,Tim DeFoor,1088
South Heidelberg Twp 2,2024,Auditor General,LIB,Reece Smith,34
South Heidelberg Twp 2,2024,Auditor General,ASP,Eric K. Anton,3
South Heidelberg Twp 2,2024,Auditor General,CST,Bob Goodrich,13
South Heidelberg Twp 2,2024,State Treasurer,DEM,Erin McClelland,696
South Heidelberg Twp 2,2024,State Treasurer,REP,Stacy Garrity,1099
South Heidelberg Twp 2,2024,State Treasurer,LIB,Nickolas Ciesielski,28
South Heidelberg Twp 2,2024,State Treasurer,CST,Troy Bowman,12
South Heidelberg Twp 2,2024,State Treasurer,FWD,Chris Foster,7
South Heidelberg Twp 2,2024,Representative in Congress 9th District,DEM,Amanda Waldman,742
